datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902144931.862,3.720,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144931.964,3.820,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.059,3.920,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.161,4.020,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.258,4.120,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.356,4.220,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.458,4.320,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.562,4.420,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.661,4.520,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.758,4.620,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.858,4.720,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144932.956,4.820,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.062,4.920,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.158,5.020,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.263,5.120,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.358,5.220,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.461,5.320,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.557,5.420,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.660,5.520,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.762,5.620,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.859,5.720,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144933.960,5.820,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.058,5.920,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.161,6.020,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.261,6.120,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.357,6.220,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.462,6.320,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.559,6.420,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.660,6.520,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.758,6.620,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.857,6.720,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144934.961,6.820,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.061,6.920,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.161,7.020,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.258,7.120,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.366,7.220,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.462,7.320,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.562,7.420,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.659,7.520,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.759,7.620,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.862,7.720,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144935.960,7.820,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.059,7.920,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.159,8.020,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.262,8.120,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.364,8.220,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.460,8.320,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.557,8.420,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.665,8.520,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.761,8.620,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.858,8.720,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144936.969,8.820,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.066,8.920,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.164,9.020,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.261,9.120,-2.0000,1.1176,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.360,9.220,-1.9707,1.2817,-1.7347,0.9353,-0.2197,-0.2761,0.0277,336.6885,324.8597,10.8636
220902144937.464,9.320,-1.9708,1.3699,-1.7321,0.9303,-0.2179,-0.2938,0.0263,337.0450,322.6908,11.0777
220902144937.559,9.420,-1.9978,1.3695,-1.9987,0.9758,-0.1989,-0.0032,0.0912,337.1999,357.3542,11.2183
220902144937.669,9.520,-1.9956,1.3679,-1.9959,0.9759,-0.1981,-0.0176,0.0898,337.4510,355.6533,11.3847
220902144937.758,9.620,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.864,9.720,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144937.958,9.820,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.057,9.920,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.156,10.020,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.259,10.120,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.356,10.220,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.459,10.320,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.556,10.420,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.662,10.520,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.757,10.620,-2.0000,0.0000,-2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902144938.895,10.720,-1.9943,1.3669,-1.9943,0.9760,-0.1973,-0.0267,0.0882,337.6447,354.6039,11.3913
220902144939.007,10.820,-1.9943,1.3669,-1.9943,0.9760,-0.1973,-0.0267,0.0882,337.6447,354.6039,11.3913
220902144939.063,10.920,-1.9943,1.3669,-1.9943,0.9760,-0.1973,-0.0267,0.0882,337.6447,354.6039,11.3913
220902144939.176,11.020,-1.9906,1.2598,-2.0360,0.9860,-0.1134,0.1178,0.0320,346.6339,13.3760,2.1415
220902144939.267,11.120,-1.9970,1.2456,-2.0424,0.9907,-0.0282,0.1325,-0.0083,356.9181,15.2707,358.6295
220902144939.363,11.220,-2.0002,1.2304,-2.0473,0.9884,0.0493,0.1430,0.0107,5.4210,16.5570,2.0345
220902144939.458,11.320,-2.0037,1.2252,-2.0462,0.9841,0.1182,0.1323,0.0094,13.3107,15.6528,2.9356
220902144939.557,11.420,-1.9984,1.2272,-2.0475,0.9873,0.0822,0.1360,0.0041,9.2774,15.8309,1.7638
220902144939.656,11.520,-1.9994,1.2237,-2.0481,0.9874,0.1045,0.1189,-0.0004,11.9201,13.8763,1.4123
220902144939.767,11.620,-2.0008,1.2263,-2.0477,0.9896,0.0893,0.1126,0.0044,10.1253,13.1308,1.6823
220902144939.865,11.720,-2.0031,1.2254,-2.0470,0.9893,0.0961,0.1093,0.0070,10.8736,12.8060,2.0378
220902144939.963,11.820,-2.0049,1.2249,-2.0466,0.9895,0.0992,0.1045,0.0084,11.2232,12.2681,2.1842
220902144940.062,11.920,-2.0060,1.2246,-2.0414,0.9919,0.0977,0.0801,0.0142,11.0452,9.4771,2.5557
220902144940.159,12.020,-2.0064,1.2266,-2.0316,0.9963,0.0810,0.0275,0.0070,9.2684,3.2434,1.0685
220902144940.258,12.120,-2.0091,1.2280,-2.0231,0.9971,0.0661,-0.0374,-0.0036,7.5630,355.6599,359.2996
220902144940.357,12.220,-2.0150,1.2288,-2.0164,0.9951,0.0610,-0.0782,0.0013,6.9812,350.9826,359.5955
220902144940.466,12.320,-2.0254,1.2296,-2.0104,0.9916,0.0650,-0.1112,0.0074,7.5016,347.2045,0.0125
220902144940.564,12.420,-2.0308,1.2303,-2.0130,0.9946,0.0527,-0.0895,0.0084,6.1066,349.7373,0.4222
220902144940.663,12.520,-2.0329,1.2347,-2.0141,0.9980,-0.0103,-0.0620,-0.0056,358.7771,352.9016,359.4335
220902144940.760,12.620,-2.0333,1.2518,-2.0254,0.9948,-0.0994,-0.0089,0.0196,348.6183,358.7353,2.3824
220902144940.871,12.720,-2.0407,1.2638,-2.0294,0.9841,-0.1742,0.0150,0.0319,339.8958,1.1228,3.5188
220902144940.967,12.820,-2.0488,1.2578,-2.0345,0.9894,-0.1433,0.0082,0.0226,343.4994,0.5848,2.5271
220902144941.064,12.920,-2.0490,1.2561,-2.0373,0.9933,-0.1148,0.0142,0.0086,346.8036,1.5462,0.8093
220902144941.163,13.020,-2.0466,1.2624,-2.0426,0.9900,-0.1364,0.0364,0.0074,344.3026,4.1766,0.2863
220902144941.258,13.120,-2.0475,1.2597,-2.0517,0.9890,-0.1052,0.0999,-0.0279,348.3122,11.9954,355.5410
220902144941.356,13.220,-2.0463,1.2595,-2.0515,0.9893,-0.0951,0.1109,-0.0044,349.2107,12.9519,358.2604
220902144941.467,13.320,-2.0384,1.2599,-2.0430,0.9898,-0.1274,0.0426,0.0466,345.1525,4.2935,4.8350
220902144941.565,13.420,-2.0359,1.2599,-2.0363,0.9914,-0.1237,0.0279,0.0319,345.6925,2.8069,3.3341
220902144941.664,13.520,-2.0357,1.2597,-2.0343,0.9913,-0.1214,0.0256,0.0450,345.9427,2.3495,4.9085
220902144941.760,13.620,-2.0393,1.2572,-2.0293,0.9923,-0.1131,0.0226,0.0441,346.9119,2.0496,4.8530
220902144941.858,13.720,-2.0454,1.2515,-2.0287,0.9951,-0.0741,0.0541,0.0379,351.2812,5.9295,3.9088
220902144941.956,13.820,-2.0561,1.2571,-2.0263,0.9834,-0.1284,0.1088,0.0682,344.4942,11.7664,6.3237
220902144942.066,13.920,-2.0827,1.2554,-2.0169,0.9768,-0.1283,0.1490,0.0847,343.9885,16.2691,7.6095
220902144942.164,14.020,-2.1040,1.2587,-2.0088,0.9651,-0.1699,0.1693,0.1047,338.6842,18.2124,8.9312
220902144942.262,14.120,-2.1250,1.2615,-2.0000,0.9512,-0.2012,0.1954,0.1285,334.3368,20.7956,10.6020
220902144942.359,14.220,-2.1332,1.2670,-1.9946,0.9443,-0.2198,0.2118,0.1228,332.1541,23.0394,9.0301
220902144942.456,14.320,-2.1407,1.2610,-1.9915,0.9397,-0.2228,0.2367,0.1061,332.0377,26.7608,6.1003
220902144942.567,14.420,-2.1505,1.2527,-1.9953,0.9491,-0.1439,0.2603,0.1039,340.8966,29.4254,7.4361
220902144942.665,14.520,-2.1535,1.2546,-1.9891,0.9407,-0.1402,0.2734,0.1436,339.9872,30.3069,11.8841
220902144942.764,14.620,-2.1534,1.2586,-1.9846,0.9528,-0.1467,0.2303,0.1331,340.0673,25.1619,11.4119
220902144942.860,14.720,-2.1475,1.2555,-1.9755,0.9668,-0.1535,0.1674,0.1167,340.3723,17.7996,10.6624
220902144942.958,14.820,-2.1322,1.2579,-1.9801,0.9698,-0.1363,0.1651,0.1167,342.3724,17.6123,10.9710
220902144943.070,14.920,-2.0988,1.2662,-1.9967,0.9691,-0.1125,0.1854,0.1178,344.8272,20.1774,11.1443
220902144943.167,15.020,-2.0618,1.2662,-2.0162,0.9729,-0.0958,0.1824,0.1049,347.0113,20.0935,9.9972
220902144943.265,15.120,-2.0222,1.2659,-2.0385,0.9738,-0.0883,0.1842,0.1004,347.9357,20.4071,9.5938
220902144943.362,15.220,-1.9832,1.2676,-2.0631,0.9741,-0.0681,0.1975,0.0863,350.4036,22.2351,8.2302
220902144943.459,15.320,-1.9476,1.2690,-2.0855,0.9715,-0.0608,0.2158,0.0768,351.2974,24.5069,7.1502
220902144943.557,15.420,-1.9168,1.2639,-2.1045,0.9697,-0.0381,0.2321,0.0656,354.0140,26.5858,6.3254
220902144943.669,15.520,-1.8788,1.2645,-2.1267,0.9702,-0.0313,0.2325,0.0611,354.8878,26.6835,5.9962
220902144943.765,15.620,-1.8463,1.2633,-2.1459,0.9737,-0.0193,0.2215,0.0488,356.6076,25.4878,4.9690
220902144943.864,15.720,-1.8199,1.2670,-2.1647,0.9748,-0.0201,0.2191,0.0368,356.8243,25.2310,3.6109
220902144943.961,15.820,-1.8127,1.2682,-2.1740,0.9710,-0.0242,0.2355,0.0320,356.4445,27.1798,2.9194
220902144944.058,15.920,-1.8235,1.2581,-2.1725,0.9669,-0.0242,0.2508,0.0400,356.1702,28.9612,3.7479
220902144944.171,16.020,-1.8416,1.2613,-2.1645,0.9657,-0.0318,0.2544,0.0419,355.2544,29.3678,3.7278
220902144944.268,16.120,-1.8590,1.2608,-2.1574,0.9601,-0.0393,0.2742,0.0391,354.4344,31.7308,3.0817
220902144944.364,16.220,-1.8683,1.2580,-2.1616,0.9465,-0.0240,0.3194,0.0399,355.9283,37.1708,3.4576
220902144944.462,16.320,-1.8630,1.2565,-2.1746,0.9356,-0.0128,0.3507,0.0401,357.0205,40.9936,3.7914
220902144944.557,16.420,-1.8478,1.2598,-2.1955,0.9284,0.0151,0.3699,0.0325,0.2330,43.4551,4.1006
220902144944.668,16.520,-1.8277,1.2858,-2.2270,0.9198,0.0517,0.3884,0.0210,4.5176,45.9596,4.5281
220902144944.765,16.620,-1.8192,1.3283,-2.2473,0.9155,0.0751,0.3950,0.0124,7.3417,46.9797,4.7450
220902144944.863,16.720,-1.8102,1.3795,-2.2595,0.9238,0.1048,0.3678,-0.0175,11.9156,43.6980,2.6263
220902144944.959,16.820,-1.8079,1.4387,-2.2590,0.9297,0.1626,0.3260,-0.0550,19.7642,38.6876,0.2304
220902144945.058,16.920,-1.8123,1.5015,-2.2515,0.9354,0.1722,0.2990,-0.0771,21.6045,34.9712,357.4616
220902144945.170,17.020,-1.8260,1.5683,-2.2404,0.9318,0.1888,0.2975,-0.0872,23.8127,34.7550,356.8552
220902144945.267,17.120,-1.8362,1.6103,-2.2268,0.9368,0.1697,0.2984,-0.0679,21.0067,35.0389,358.4023
220902144945.364,17.220,-1.8498,1.6203,-2.2102,0.9354,0.1927,0.2858,-0.0781,23.9022,33.5044,357.7445
220902144945.463,17.320,-1.8627,1.6202,-2.1936,0.9384,0.1962,0.2739,-0.0767,24.2201,32.0517,357.7100
220902144945.559,17.420,-1.8738,1.6150,-2.1803,0.9408,0.2136,0.2504,-0.0813,26.2761,29.1208,357.0609
220902144945.657,17.520,-1.8823,1.6051,-2.1741,0.9393,0.2273,0.2409,-0.0894,28.0412,27.8212,356.2087
220902144945.768,17.620,-1.8905,1.5942,-2.1683,0.9303,0.2550,0.2463,-0.0938,31.3785,28.7309,356.7199
220902144945.865,17.720,-1.8930,1.5932,-2.1667,0.9279,0.2537,0.2584,-0.0882,31.0922,30.5167,357.8159
220902144945.969,17.820,-1.8964,1.5896,-2.1625,0.9195,0.2691,0.2778,-0.0703,32.2728,34.0237,1.3725
220902144946.059,17.920,-1.9009,1.5931,-2.1657,0.9186,0.2717,0.2714,-0.0929,33.3367,32.4459,358.4052
220902144946.157,18.020,-1.9088,1.5964,-2.1685,0.9115,0.2961,0.2653,-0.1053,36.5659,31.6338,357.5136
220902144946.269,18.120,-1.9169,1.6001,-2.1692,0.9072,0.2819,0.2917,-0.1113,35.2057,34.8152,357.3703
220902144946.365,18.220,-1.9176,1.6122,-2.1757,0.9189,0.2305,0.3005,-0.1108,29.3485,35.0977,355.7209
220902144946.463,18.320,-1.9317,1.6212,-2.1755,0.9258,0.1783,0.3268,-0.0655,21.8998,38.8289,359.7098
220902144946.562,18.420,-1.9377,1.6230,-2.1663,0.9241,0.2050,0.3117,-0.0833,25.5139,36.9028,358.3431
220902144946.658,18.520,-1.9439,1.6267,-2.1549,0.9372,0.1920,0.2793,-0.0824,23.9484,32.5610,357.0439
220902144946.756,18.620,-1.9524,1.6299,-2.1470,0.9423,0.1897,0.2634,-0.0816,23.6137,30.5264,356.6335
220902144946.868,18.720,-1.9559,1.6380,-2.1448,0.9516,0.1591,0.2497,-0.0829,20.1290,28.5620,355.2104
220902144946.964,18.820,-1.9576,1.6413,-2.1482,0.9553,0.1452,0.2465,-0.0739,18.2957,28.2642,355.7985
220902144947.063,18.920,-1.9552,1.6406,-2.1496,0.9574,0.1510,0.2360,-0.0703,18.8068,27.0631,356.1664
220902144947.159,19.020,-1.9520,1.6429,-2.1481,0.9650,0.1416,0.2121,-0.0610,17.4042,24.2603,356.5319
220902144947.258,19.120,-1.9489,1.6428,-2.1464,0.9679,0.1450,0.1970,-0.0571,17.6519,22.5093,356.7823
220902144947.369,19.220,-1.9475,1.6443,-2.1454,0.9696,0.1416,0.1919,-0.0541,17.1808,21.9277,356.9653
220902144947.466,19.320,-1.9482,1.6463,-2.1475,0.9680,0.1338,0.2071,-0.0460,16.1486,23.8720,357.9932
220902144947.566,19.420,-1.9498,1.6479,-2.1509,0.9648,0.1294,0.2241,-0.0457,15.6720,25.9094,358.1981
220902144947.663,19.520,-1.9508,1.6481,-2.1541,0.9626,0.1277,0.2345,-0.0456,15.5042,27.1604,358.3405
220902144947.759,19.620,-1.9495,1.6479,-2.1573,0.9616,0.1272,0.2387,-0.0463,15.4754,27.6553,358.3127
220902144947.859,19.720,-1.9504,1.6494,-2.1587,0.9631,0.1193,0.2374,-0.0438,14.5090,27.4918,358.3613
220902144947.958,19.820,-1.9513,1.6517,-2.1614,0.9619,0.1107,0.2461,-0.0444,13.5771,28.4897,358.1817
220902144948.058,19.920,-1.9490,1.6453,-2.1671,0.9565,0.1293,0.2562,-0.0524,15.9158,29.7022,357.9803
220902144948.159,20.020,-1.9438,1.6399,-2.1798,0.9446,0.1482,0.2853,-0.0659,18.5218,33.2248,357.5905
220902144948.259,20.120,-1.9436,1.6429,-2.1965,0.9290,0.1244,0.3410,-0.0722,16.2787,39.8938,357.0503
220902144948.358,20.220,-1.9417,1.6427,-2.2039,0.9134,0.1269,0.3801,-0.0712,16.6147,44.8880,357.9860
220902144948.456,20.320,-1.9391,1.6403,-2.2084,0.8988,0.1393,0.4112,-0.0606,17.4662,49.2188,0.3395
220902144948.558,20.420,-1.9363,1.6380,-2.2086,0.8862,0.1480,0.4340,-0.0664,18.6574,52.2955,0.6474
220902144948.666,20.520,-1.9307,1.6376,-2.2062,0.8778,0.1491,0.4502,-0.0677,18.8320,54.4551,0.9292
220902144948.762,20.620,-1.9226,1.6387,-2.2036,0.8725,0.1340,0.4661,-0.0584,16.7611,56.4286,1.3782
220902144948.858,20.720,-1.9009,1.6326,-2.1945,0.8943,0.1068,0.4295,-0.0655,14.3228,51.1171,358.4986
220902144948.958,20.820,-1.8746,1.6096,-2.1818,0.9265,0.0780,0.3594,-0.0797,11.6415,41.8517,354.6274
220902144949.067,20.920,-1.8548,1.5704,-2.1739,0.9403,0.0621,0.3267,-0.0725,9.4538,37.8556,354.4261
220902144949.166,21.020,-1.8506,1.5377,-2.1614,0.9502,0.0655,0.2944,-0.0792,9.8497,33.8646,353.4762
220902144949.264,21.120,-1.8527,1.5360,-2.1592,0.9494,0.0659,0.2979,-0.0749,9.7743,34.3325,353.9999
220902144949.363,21.220,-1.8602,1.5496,-2.1539,0.9475,0.0896,0.2979,-0.0742,12.3555,34.3510,354.8744
220902144949.458,21.320,-1.8755,1.5741,-2.1470,0.9474,0.0781,0.3034,-0.0657,10.8262,35.0843,355.4937
220902144949.556,21.420,-1.8962,1.6019,-2.1375,0.9459,0.0771,0.3100,-0.0567,10.4245,35.9715,356.5299
220902144949.667,21.520,-1.9154,1.6152,-2.1206,0.9476,0.1490,0.2733,-0.0719,18.7703,31.6281,356.6796
220902144949.765,21.620,-1.9275,1.6269,-2.1081,0.9534,0.1472,0.2551,-0.0652,18.2909,29.4856,357.0327
220902144949.863,21.720,-1.9391,1.6264,-2.0981,0.9512,0.1777,0.2433,-0.0662,21.7298,28.2287,357.5685
220902144949.960,21.820,-1.9417,1.6294,-2.0918,0.9575,0.1614,0.2308,-0.0621,19.7382,26.6347,357.2959
220902144950.057,21.920,-1.9439,1.6323,-2.0823,0.9635,0.1634,0.2027,-0.0617,19.8684,23.2005,356.7855
220902144950.156,22.020,-1.9446,1.6346,-2.0752,0.9694,0.1604,0.1780,-0.0526,19.2544,20.3429,357.2693
220902144950.266,22.120,-1.9432,1.6343,-2.0709,0.9727,0.1615,0.1595,-0.0479,19.2357,18.1979,357.4734
220902144950.365,22.220,-1.9421,1.6361,-2.0686,0.9746,0.1610,0.1480,-0.0476,19.1409,16.8023,357.2579
220902144950.462,22.320,-1.9393,1.6410,-2.0682,0.9769,0.1465,0.1488,-0.0454,17.4473,16.9054,357.2907
220902144950.560,22.420,-1.9365,1.6432,-2.0676,0.9757,0.1444,0.1588,-0.0449,17.2176,18.1087,357.4956
220902144950.657,22.520,-1.9319,1.6460,-2.0667,0.9768,0.1335,0.1620,-0.0425,15.9390,18.4963,357.6256
220902144950.768,22.620,-1.9272,1.6469,-2.0651,0.9766,0.1333,0.1629,-0.0
