datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902143234.288,44.980,-2.1752,1.6855,-3.5272,0.9872,0.1531,-0.0456,-0.0021,17.5810,354.5420,358.9121
220902143234.384,45.080,-2.1788,1.6861,-3.5192,0.9882,0.1533,-0.0008,-0.0043,17.6370,359.8250,359.4767
220902143234.481,45.180,-2.1810,1.6866,-3.5113,0.9871,0.1540,0.0431,-0.0061,17.7293,5.0089,0.0679
220902143234.580,45.280,-2.1814,1.6876,-3.5058,0.9856,0.1529,0.0726,-0.0054,17.5917,8.5320,0.6904
220902143234.691,45.380,-2.1806,1.6872,-3.5046,0.9844,0.1554,0.0822,-0.0083,17.8923,9.6389,0.5500
220902143234.789,45.480,-2.1800,1.6884,-3.5036,0.9833,0.1557,0.0939,-0.0110,17.9517,10.9797,0.4611
220902143234.885,45.580,-2.1798,1.6900,-3.5042,0.9828,0.1535,0.1017,-0.0111,17.7006,11.9059,0.5647
220902143234.983,45.680,-2.1794,1.6893,-3.5065,0.9821,0.1570,0.1037,-0.0106,18.0895,12.1662,0.7029
220902143235.082,45.780,-2.1799,1.6889,-3.5087,0.9816,0.1584,0.1057,-0.0127,18.2762,12.3723,0.5162
220902143235.179,45.880,-2.1804,1.6884,-3.5115,0.9812,0.1603,0.1066,-0.0123,18.4903,12.4948,0.6046
220902143235.290,45.980,-2.1801,1.6871,-3.5152,0.9810,0.1635,0.1033,-0.0139,18.8792,12.0900,0.3961
220902143235.388,46.080,-2.1785,1.6881,-3.5183,0.9817,0.1610,0.1004,-0.0140,18.6010,11.7222,0.2945
220902143235.485,46.180,-2.1766,1.6880,-3.5216,0.9817,0.1611,0.1002,-0.0139,18.6063,11.7052,0.2998
220902143235.583,46.280,-2.1750,1.6877,-3.5245,0.9813,0.1634,0.1007,-0.0153,18.8940,11.7480,0.1803
220902143235.680,46.380,-2.1743,1.6876,-3.5261,0.9801,0.1642,0.1108,-0.0139,18.9643,12.9876,0.5563
220902143235.777,46.480,-2.1747,1.6870,-3.5266,0.9777,0.1674,0.1261,-0.0160,19.3505,14.8135,0.6582
220902143235.889,46.580,-2.1767,1.6876,-3.5269,0.9756,0.1653,0.1435,-0.0166,19.1003,16.8897,0.9141
220902143235.988,46.680,-2.1777,1.6899,-3.5258,0.9747,0.1588,0.1564,-0.0164,18.3400,18.3987,1.0703
220902143236.084,46.780,-2.1765,1.6888,-3.5241,0.9722,0.1630,0.1669,-0.0193,18.8652,19.6477,1.0233
220902143236.182,46.880,-2.1779,1.6903,-3.5234,0.9720,0.1540,0.1764,-0.0201,17.8470,20.7198,0.9181
220902143236.279,46.980,-2.1771,1.6902,-3.5242,0.9713,0.1570,0.1775,-0.0214,18.2109,20.8519,0.8517
220902143236.390,47.080,-2.1759,1.6899,-3.5265,0.9720,0.1567,0.1740,-0.0192,18.1345,20.4626,1.0361
220902143236.488,47.180,-2.1742,1.6904,-3.5285,0.9731,0.1562,0.1683,-0.0188,18.0794,19.7806,0.9652
220902143236.585,47.280,-2.1730,1.6897,-3.5308,0.9732,0.1598,0.1645,-0.0159,18.4318,19.4052,1.3094
220902143236.682,47.380,-2.1719,1.6890,-3.5321,0.9736,0.1615,0.1608,-0.0139,18.5980,18.9989,1.5033
220902143236.780,47.480,-2.1710,1.6884,-3.5333,0.9735,0.1648,0.1581,-0.0131,18.9668,18.7198,1.6139
220902143236.890,47.580,-2.1699,1.6881,-3.5344,0.9741,0.1652,0.1536,-0.0143,19.0402,18.1524,1.3853
220902143236.987,47.680,-2.1687,1.6881,-3.5343,0.9748,0.1656,0.1488,-0.0145,19.0972,17.5768,1.2742
220902143237.084,47.780,-2.1680,1.6880,-3.5335,0.9751,0.1656,0.1464,-0.0149,19.1127,17.2787,1.1762
220902143237.181,47.880,-2.1686,1.6877,-3.5324,0.9747,0.1659,0.1489,-0.0154,19.1498,17.5651,1.1773
220902143237.277,47.980,-2.1691,1.6875,-3.5316,0.9744,0.1663,0.1506,-0.0155,19.1978,17.7785,1.2045
220902143237.389,48.080,-2.1688,1.6878,-3.5311,0.9746,0.1654,0.1502,-0.0151,19.0859,17.7240,1.2227
220902143237.487,48.180,-2.1685,1.6880,-3.5305,0.9749,0.1645,0.1496,-0.0145,18.9681,17.6632,1.2692
220902143237.584,48.280,-2.1680,1.6881,-3.5300,0.9751,0.1638,0.1489,-0.0139,18.8805,17.5883,1.3129
220902143237.682,48.380,-2.1676,1.6881,-3.5299,0.9754,0.1635,0.1473,-0.0141,18.8485,17.3779,1.2538
220902143237.783,48.480,-2.1671,1.6879,-3.5299,0.9754,0.1641,0.1465,-0.0137,18.9186,17.3022,1.2967
220902143237.890,48.580,-2.1665,1.6879,-3.5299,0.9758,0.1639,0.1444,-0.0129,18.8758,17.0555,1.3429
220902143237.988,48.680,-2.1651,1.6878,-3.5300,0.9763,0.1646,0.1396,-0.0128,18.9661,16.4910,1.2768
220902143238.085,48.780,-2.1638,1.6877,-3.5301,0.9768,0.1648,0.1365,-0.0106,18.9600,16.1556,1.4728
220902143238.182,48.880,-2.1628,1.6878,-3.5303,0.9770,0.1650,0.1346,-0.0099,18.9672,15.9414,1.5197
220902143238.281,48.980,-2.1619,1.6877,-3.5307,0.9771,0.1652,0.1335,-0.0097,18.9925,15.8198,1.5288
220902143238.390,49.080,-2.1604,1.6876,-3.5315,0.9773,0.1649,0.1325,-0.0088,18.9459,15.7072,1.6032
220902143238.489,49.180,-2.1590,1.6876,-3.5332,0.9770,0.1654,0.1346,-0.0092,18.9998,15.9622,1.6078
220902143238.586,49.280,-2.1577,1.6874,-3.5349,0.9767,0.1663,0.1353,-0.0098,19.1198,16.0380,1.5639
220902143238.684,49.380,-2.1562,1.6870,-3.5364,0.9763,0.1674,0.1371,-0.0103,19.2512,16.2513,1.5712
220902143238.780,49.480,-2.1545,1.6869,-3.5367,0.9760,0.1681,0.1380,-0.0100,19.3255,16.3797,1.6353
220902143238.880,49.580,-2.1534,1.6865,-3.5365,0.9757,0.1690,0.1393,-0.0100,19.4223,16.5323,1.6781
220902143238.977,49.680,-2.1528,1.6864,-3.5364,0.9754,0.1695,0.1406,-0.0096,19.4785,16.7072,1.7602
220902143239.087,49.780,-2.1529,1.6867,-3.5354,0.9757,0.1687,0.1395,-0.0079,19.3501,16.6074,1.9266
220902143239.184,49.880,-2.1534,1.6868,-3.5343,0.9760,0.1684,0.1379,-0.0076,19.3167,16.4064,1.9153
220902143239.283,49.980,-2.1541,1.6870,-3.5336,0.9762,0.1682,0.1367,-0.0056,19.2664,16.3036,2.1340
220902143239.381,50.080,-2.1546,1.6871,-3.5331,0.9766,0.1680,0.1341,-0.0065,19.2576,15.9771,1.9700
220902143239.477,50.180,-2.1550,1.6870,-3.5333,0.9763,0.1690,0.1347,-0.0066,19.3807,16.0496,1.9813
220902143239.589,50.280,-2.1559,1.6868,-3.5335,0.9762,0.1697,0.1348,-0.0075,19.4672,16.0475,1.8881
220902143239.685,50.380,-2.1572,1.6867,-3.5336,0.9761,0.1700,0.1350,-0.0074,19.5049,16.0713,1.9100
220902143239.784,50.480,-2.1588,1.6873,-3.5337,0.9763,0.1681,0.1358,-0.0070,19.2830,16.1656,1.9431
220902143239.881,50.580,-2.1599,1.6874,-3.5339,0.9764,0.1674,0.1362,-0.0076,19.2083,16.1984,1.8665
220902143239.980,50.680,-2.1607,1.6874,-3.5345,0.9761,0.1682,0.1376,-0.0061,19.2754,16.3969,2.0850
220902143240.090,50.780,-2.1613,1.6874,-3.5346,0.9764,0.1678,0.1360,-0.0059,19.2300,16.2143,2.0686
220902143240.189,50.880,-2.1615,1.6872,-3.5351,0.9761,0.1685,0.1371,-0.0065,19.3157,16.3409,2.0394
220902143240.283,50.980,-2.1619,1.6870,-3.5349,0.9764,0.1681,0.1356,-0.0063,19.2656,16.1515,2.0238
220902143240.383,51.080,-2.1623,1.6870,-3.5351,0.9764,0.1680,0.1352,-0.0058,19.2533,16.1161,2.0662
220902143240.480,51.180,-2.1624,1.6871,-3.5355,0.9766,0.1676,0.1346,-0.0058,19.1993,16.0359,2.0497
220902143240.591,51.280,-2.1623,1.6872,-3.5356,0.9767,0.1671,0.1345,-0.0053,19.1412,16.0413,2.1026
220902143240.689,51.380,-2.1620,1.6873,-3.5355,0.9766,0.1669,0.1355,-0.0054,19.1137,16.1530,2.1037
220902143240.786,51.480,-2.1621,1.6872,-3.5353,0.9767,0.1671,0.1346,-0.0057,19.1435,16.0374,2.0546
220902143240.884,51.580,-2.1624,1.6874,-3.5349,0.9770,0.1668,0.1329,-0.0050,19.0977,15.8424,2.0983
220902143240.981,51.680,-2.1628,1.6878,-3.5345,0.9771,0.1664,0.1324,-0.0036,19.0400,15.8149,2.2451
220902143241.080,51.780,-2.1634,1.6876,-3.5339,0.9771,0.1668,0.1321,-0.0041,19.0906,15.7692,2.1883
220902143241.191,51.880,-2.1633,1.6871,-3.5323,0.9764,0.1683,0.1350,-0.0040,19.2561,16.1340,2.2866
220902143241.288,51.980,-2.1630,1.6870,-3.5310,0.9761,0.1679,0.1379,-0.0042,19.2033,16.4712,2.3103
220902143241.386,52.080,-2.1617,1.6873,-3.5295,0.9751,0.1679,0.1449,-0.0056,19.2168,17.2976,2.2895
220902143241.483,52.180,-2.1610,1.6871,-3.5286,0.9746,0.1682,0.1475,-0.0062,19.2494,17.5942,2.2784
220902143241.581,52.280,-2.1608,1.6870,-3.5280,0.9746,0.1680,0.1478,-0.0072,19.2478,17.6117,2.1590
220902143241.677,52.380,-2.1597,1.6871,-3.5268,0.9741,0.1677,0.1517,-0.0082,19.2203,18.0581,2.1139
220902143241.790,52.480,-2.1590,1.6868,-3.5257,0.9736,0.1686,0.1539,-0.0096,19.3411,18.3088,2.0219
220902143241.888,52.580,-2.1581,1.6864,-3.5249,0.9728,0.1693,0.1575,-0.0107,19.4333,18.7349,1.9732
220902143241.984,52.680,-2.1572,1.6862,-3.5242,0.9723,0.1695,0.1606,-0.0119,19.4816,19.0904,1.9084
220902143242.083,52.780,-2.1568,1.6862,-3.5234,0.9723,0.1688,0.1613,-0.0131,19.4212,19.1370,1.7622
220902143242.181,52.880,-2.1563,1.6860,-3.5226,0.9716,0.1694,0.1646,-0.0133,19.4900,19.5447,1.8185
220902143242.291,52.980,-2.1561,1.6857,-3.5225,0.9713,0.1702,0.1658,-0.0138,19.5799,19.6830,1.7980
220902143242.389,53.080,-2.1560,1.6857,-3.5225,0.9710,0.1700,0.1676,-0.0148,19.5828,19.8811,1.7129
220902143242.485,53.180,-2.1570,1.6869,-3.5225,0.9720,0.1664,0.1650,-0.0148,19.1735,19.5384,1.5835
220902143242.583,53.280,-2.1632,1.6930,-3.5248,0.9797,0.1441,0.1384,-0.0155,16.6509,16.1627,0.5727
220902143242.680,53.380,-2.1757,1.6939,-3.5330,0.9873,0.1384,0.0751,-0.0190,16.0338,8.5599,359.0047
220902143242.779,53.480,-2.1836,1.6965,-3.5392,0.9909,0.1275,0.0410,-0.0147,14.7080,4.5963,358.8955
220902143242.891,53.580,-2.1873,1.6985,-3.5431,0.9919,0.1193,0.0428,-0.0074,13.7266,4.9135,359.7415
220902143242.989,53.680,-2.1896,1.7000,-3.5465,0.9928,0.1119,0.0414,-0.0066,12.8661,4.7465,359.7786
220902143243.084,53.780,-2.1897,1.7011,-3.5485,0.9932,0.1058,0.0480,-0.0036,12.1480,5.5493,0.1795
220902143243.183,53.880,-2.1897,1.7019,-3.5494,0.9930,0.1051,0.0545,-0.0011,12.0565,6.3439,0.5423
220902143243.280,53.980,-2.1895,1.7012,-3.5507,0.9923,0.1099,0.0565,-0.0012,12.6033,6.5775,0.5923
220902143243.391,54.080,-2.1889,1.7021,-3.5531,0.9923,0.1096,0.0582,-0.0008,12.5676,6.7907,0.6603
220902143243.489,54.180,-2.1891,1.7017,-3.5550,0.9924,0.1092,0.0575,0.0008,12.5135,6.7281,0.8360
220902143243.585,54.280,-2.1899,1.7019,-3.5565,0.9926,0.1080,0.0555,0.0004,12.3805,6.4863,0.7554
220902143243.683,54.380,-2.1899,1.7023,-3.5584,0.9927,0.1067,0.0562,0.0009,12.2197,6.5650,0.8120
220902143243.782,54.480,-2.1890,1.7026,-3.5594,0.9926,0.1042,0.0626,-0.0007,11.9413,7.2875,0.6881
220902143243.880,54.580,-2.1869,1.7020,-3.5598,0.9916,0.1064,0.0736,0.0013,12.1735,8.6098,1.0721
220902143243.991,54.680,-2.1853,1.7019,-3.5606,0.9911,0.1066,0.0803,0.0008,12.1959,9.3781,1.0970
220902143244.089,54.780,-2.1838,1.7024,-3.5618,0.9908,0.1047,0.0856,0.0007,11.9632,9.9886,1.1334
220902143244.185,54.880,-2.1822,1.7034,-3.5627,0.9906,0.1021,0.0908,0.0015,11.6564,10.6046,1.2552
220902143244.283,54.980,-2.1815,1.7027,-3.5656,0.9901,0.1053,0.0924,0.0013,12.0179,10.8013,1.2941
220902143244.380,55.080,-2.1802,1.6979,-3.5683,0.9874,0.1283,0.0922,0.0019,14.6615,10.8758,1.6257
220902143244.495,55.180,-2.1804,1.6880,-3.5679,0.9817,0.1656,0.0937,-0.0022,18.9966,11.1789,1.6204
220902143244.589,55.280,-2.1796,1.6852,-3.5698,0.9797,0.1774,0.0930,-0.0054,20.4051,11.0922,1.3756
220902143244.686,55.380,-2.1785,1.6839,-3.5710,0.9790,0.1805,0.0948,-0.0031,20.7283,11.3721,1.7277
220902143244.784,55.480,-2.1766,1.6815,-3.5707,0.9786,0.1801,0.0999,-0.0005,20.6470,12.0450,2.1402
220902143244.881,55.580,-2.1746,1.6773,-3.5714,0.9748,0.1959,0.1065,-0.0035,22.4955,12.9002,2.1668
220902143244.980,55.680,-2.1735,1.6764,-3.5734,0.9750,0.1956,0.1053,-0.0042,22.4795,12.7320,2.0425
220902143245.090,55.780,-2.1704,1.6748,-3.5740,0.9732,0.2009,0.1117,-0.0032,23.0678,13.5901,2.4103
220902143245.188,55.880,-2.1672,1.6726,-3.5723,0.9718,0.2000,0.1253,-0.0008,22.8841,15.3072,3.0275
220902143245.285,55.980,-2.1647,1.6712,-3.5735,0.9692,0.2058,0.1353,-0.0064,23.6143,16.4618,2.7062
220902143245.382,56.080,-2.1642,1.6720,-3.5741,0.9702,0.2006,0.1357,-0.0090,23.0641,16.3920,2.3005
220902143245.481,56.180,-2.1646,1.6727,-3.5744,0.9712,0.1963,0.1349,-0.0087,22.5564,16.2624,2.2335
220902143245.578,56.280,-2.1654,1.6712,-3.5757,0.9702,0.2022,0.1334,-0.0114,23.2883,16.0675,1.9874
220902143245.689,56.380,-2.1665,1.6721,-3.5769,0.9711,0.1980,0.1327,-0.0099,22.7775,15.9802,2.0683
220902143245.787,56.480,-2.1673,1.6717,-3.5779,0.9710,0.1986,0.1328,-0.0099,22.8493,16.0033,2.0897
220902143245.884,56.580,-2.1677,1.6711,-3.5780,0.9702,0.2008,0.1354,-0.0092,23.0880,16.3577,2.2812
220902143245.982,56.680,-2.1670,1.6709,-3.5778,0.9691,0.2019,0.1412,-0.0093,23.2020,17.0817,2.4380
220902143246.081,56.780,-2.1661,1.6725,-3.5778,0.9685,0.1995,0.1488,-0.0091,22.8985,17.9963,2.5918
220902143246.191,56.880,-2.1650,1.6733,-3.5768,0.9677,0.1957,0.1590,-0.0067,22.3892,19.2721,3.0606
220902143246.289,56.980,-2.1641,1.6740,-3.5757,0.9672,0.1916,0.1668,-0.0074,21.9017,20.1598,3.0657
220902143246.385,57.080,-2.1629,1.6749,-3.5756,0.9665,0.1887,0.1739,-0.0078,21.5615,20.9954,3.1128
220902143246.484,57.180,-2.1625,1.6749,-3.5748,0.9660,0.1882,0.1772,-0.0085,21.5020,21.3809,3.0990
220902143246.580,57.280,-2.1628,1.6745,-3.5737,0.9662,0.1886,0.1757,-0.0093,21.5734,21.1785,2.9728
220902143246.679,57.380,-2.1626,1.6743,-3.5726,0.9656,0.1892,0.1783,-0.0109,21.6696,21.4729,2.8673
220902143246.791,57.480,-2.1627,1.6735,-3.5705,0.9648,0.1909,0.1803,-0.0133,21.9089,21.6814,2.6619
220902143246.889,57.580,-2.1634,1.6729,-3.5680,0.9646,0.1925,0.1797,-0.0142,22.1118,21.6156,2.5891
220902143246.985,57.680,-2.1639,1.6725,-3.5662,0.9644,0.1935,0.1798,-0.0141,22.2265,21.6403,2.6250
220902143247.083,57.780,-2.1643,1.6723,-3.5646,0.9644,0.1940,0.1791,-0.0143,22.2911,21.5484,2.5917
220902143247.180,57.880,-2.1645,1.6724,-3.5631,0.9642,0.1935,0.1806,-0.0148,22.2385,21.7276,2.5672
220902143247.292,57.980,-2.1648,1.6727,-3.5622,0.9641,0.1932,0.1814,-0.0154,22.2221,21.8048,2.4996
220902143247.388,58.080,-2.1652,1.6728,-3.5618,0.9638,0.1931,0.1832,-0.0150,22.1942,22.0264,2.5865
220902143247.485,58.180,-2.1659,1.6728,-3.5613,0.9637,0.1932,0.1835,-0.0144,22.1946,22.0800,2.6665
220902143247.583,58.280,-2.1668,1.6729,-3.5608,0.9636,0.1929,0.1846,-0.0144,22.1473,22.2180,2.6857
220902143247.681,58.380,-2.1676,1.6729,-3.5604,0.9633,0.1928,0.1860,-0.0134,22.1177,22.4168,2.8429
220902143247.780,58.480,-2.1683,1.6730,-3.5599,0.9631,0.1926,0.1873,-0.0146,22.1104,22.5396,2.7205
220902143247.891,58.580,-2.1688,1.6734,-3.5591,0.9626,0.1928,0.1900,-0.0138,22.1125,22.8966,2.8852
220902143247.989,58.680,-2.1691,1.6740,-3.5583,0.9624,0.1913,0.1923,-0.0139,21.9396,23.1650,2.9006
220902143248.084,58.780,-2.1692,1.6737,-3.5579,0.9618,0.1930,0.1937,-0.0142,22.1353,23.3494,2.9356
220902143248.183,58.880,-2.1695,1.6731,-3.5575,0.9616,0.1940,0.1933,-0.0160,22.2917,23.2728,2.7370
220902143248.281,58.980,-2.1691,1.6731,-3.5572,0.9611,0.1940,0.1957,-0.0159,22.2850,23.5751,2.8167
220902143248.390,59.080,-1.8526,1.6729,1.4222,0.9610,0.1944,0.1960,-0.0166,22.3376,23.5948,2.7422
220902143248.489,59.180,-1.8520,1.6728,1.4226,0.9606,0.1945,0.1977,-0.0169,22.3553,23.7962,2.7487
220902143248.585,59.280,-1.8514,1.6730,1.4227,0.9609,0.1928,0.1978,-0.0173,22.1684,23.7904,2.6679
220902143248.684,59.380,-1.8509,1.6729,1.4227,0.9608,0.1928,0.1982,-0.0178,22.1851,23.8237,2.6093
220902143248.781,59.480,-1.8502,1.6729,1.4222,0.9609,0.1929,0.1981,-0.0181,22.1973,23.8002,2.5726
220902143248.879,59.580,-1.8495,1.6731,1.4220,0.9609,0.1918,0.1990,-0.0189,22.0961,23.8840,2.4800
220902143248.991,59.680,-1.8489,1.6732,1.4216,0.9612,0.1911,0.1978,-0.0194,22.0325,23.7197,2.3691
220902143249.089,59.780,-1.8489,1.6730,1.4216,0.9616,0.1912,0.1960,-0.0196,22.0536,23.4911,2.3079
220902143249.184,59.880,-1.8491,1.6729,1.4214,0.9617,0.1924,0.1943,-0.0186,22.1610,23.3210,2.4138
220902143249.283,59.980,-1.8497,1.6725,1.4212,0.9620,0.1935,0.1916,-0.0183,22.2906,23.0028,2.4099
220902143249.381,60.080,-1.8503,1.6724,1.4208,0.9621,0.1944,0.1905,-0.0180,22.3865,22.8835,2.4465
220902143249.477,60.180,-1.8509,1.6724,1.4206,0.9620,0.1948,0.1904,-0.0172,22.4185,22.8980,2.5492
220902143249.589,60.280,-1.8514,1.6723,1.4211,0.9616,0.1958,0.1914,-0.0171,22.5292,23.0387,2.6161
220902143249.687,60.380,-1.8519,1.6719,1.4209,0.9613,0.1983,0.1906,-0.0176,22.8284,22.9507,2.5924
220902143249.784,60.480,-1.8532,1.6694,1.4198,0.9605,0.2063,0.1856,-0.0200,23.8164,22.3825,2.3877
220902143249.881,60.580,-1.8548,1.6686,1.4194,0.9607,0.2117,0.1783,-0.0203,24.4537,21.5263,2.2966
220902143249.979,60.680,-1.8556,1.6685,1.4184,0.9609,0.2111,0.1783,-0.0187,24.3536,21.5534,2.4729
220902143250.091,60.780,-1.8561,1.6683,1.4176,0.9605,0.2124,0.1786,-0.0186,24.5042,21.6106,2.5318
220902143250.188,60.880,-1.8565,1.6688,1.4180,0.9606,0.2103,0.1807,-0.0175,24.2277,21.8750,2.6598
220902143250.285,60.980,-1.8560,1.6706,1.4177,0.9609,0.2061,0.1843,-0.0177,23.7417,22.2633,2.6238
220902143250.383,61.080,-1.8560,1.6698,1.4173,0.9605,0.2073,0.1847,-0.0169,23.8615,22.3534,2.7599
220902143250.481,61.180,-1.8567,1.6688,1.4172,0.9609,0.2081,0.1819,-0.0158,23.9372,22.0456,2.8458
220902143250.579,61.280,-1.8573,1.6692,1.4173,0.9616,0.2065,0.1803,-0.0155,23.7477,21.8289,2.7996
220902143250.689,61.380,-1.8578,1.6692,1.4175,0.9618,0.2064,0.1793,-0.0150,23.7269,21.7091,2.8310
220902143250.788,61.480,-1.8581,1.6690,1.4178,0.9616,0.2064,0.1804,-0.0155,23.7362,21.8458,2.8030
220902143250.885,61.580,-1.8583,1.6693,1.4175,0.9616,0.2057,0.1809,-0.0147,23.6380,21.9166,2.8838
220902143250.981,61.680,-1.8583,1.6699,1.4167,0.9623,0.2043,0.1789,-0.0140,23.4669,21.6562,2.8852
220902143251.080,61.780,-1.8583,1.6701,1.4170,0.9623,0.2037,0.1797,-0.0137,23.3856,21.7586,2.9239
220902143251.191,61.880,-1.8585,1.6702,1.4177,0.9624,0.2025,0.1807,-0.0141,23.2549,21.8573,2.8661
220902143251.289,61.980,-1.8587,1.6704,1.4182,0.9626,0.2019,0.1802,-0.0151,23.2097,21.7654,2.7204
220902143251.386,62.080,-1.8587,1.6703,1.4190,0.9626,0.2017,0.1800,-0.0160,23.2067,21.7157,2.6037
220902143251.484,62.180,-1.8589,1.6705,1.4200,0.9624,0.2019,0.1811,-0.0160,23.2336,21.8545,2.6463
220902143251.581,62.280,-1.8595,1.6705,1.4206,0.9623,0.2025,0.1806,-0.0172,23.3259,21.7702,2.5018
220902143251.680,62.380,-1.8601,1.6713,1.4217,0.9623,0.2015,0.1821,-0.0175,23.2088,21.9405,2.4767
220902143251.790,62.480,-1.8609,1.6729,1.4232,0.9630,0.1956,0.1846,-0.0164,22.5076,22.2023,2.5194
220902143251.889,62.580,-1.8613,1.6739,1.4245,0.9632,0.1921,0.1873,-0.0164,22.1034,22.4983,2.5013
220902143251.985,62.680,-1.8618,1.6732,1.4251,0.9628,0.1933,0.1878,-0.0178,22.2660,22.5367,2.3711
220902143252.082,62.780,-1.8619,1.6716,1.4264,0.9611,0.1995,0.1902,-0.0188,22.9997,22.8873,2.4702
220902143252.181,62.880,-1.8629,1.6720,1.4261,0.9623,0.1956,0.1878,-0.0209,22.6044,22.4959,2.0620
220902143252.277,62.980,-1.8633,1.6712,1.4247,0.9628,0.1978,0.1834,-0.0190,22.8168,22.0212,2.2322
220902143252.389,63.080,-1.8633,1.6706,1.4238,0.9632,0.1988,0.1795,-0.0202,22.9728,21.5244,2.0219
220902143252.488,63.180,-1.8634,1.6707,1.4236,0.9630,0.1990,0.1804,-0.0195,22.9801,21.6561,2.1313
220902143252.583,63.280,-1.8633,1.6711,1.4234,0.9635,0.1980,0.1792,-0.0199,22.8707,21.4853,2.0335
220902143252.681,63.380,-1.8632,1.6714,1.4228,0.9638,0.1976,0.1780,-0.0188,22.8095,21.3533,2.1249
220902143252.779,63.480,-1.8638,1.6717,1.4216,0.9642,0.1972,0.1762,-0.0181,22.7459,21.1468,2.1535
220902143252.891,63.580,-1.8640,1.6719,1.4184,0.9669,0.1954,0.1630,-0.0188,22.5797,19.4741,1.6916
220902143252.989,63.680,-1.8635,1.6723,1.4153,0.9699,0.1933,0.1464,-0.0201,22.3932,17.3815,1.0905
220902143253.084,63.780,-1.8619,1.6733,1.4129,0.9726,0.1896,0.1330,-0.0200,21.9711,15.7070,0.7144
220902143253.183,63.880,-1.8599,1.6748,1.4106,0.9757,0.1835,0.1183,-0.0206,21.2776,13.8607,0.1985
220902143253.281,63.980,-1.8585,1.6760,1.4082,0.9779,0.1787,0.1068,-0.0202,20.7153,12.4493,359.9128
220902143253.378,64.080,-1.8590,1.6763,1.4062,0.9785,0.1765,0.1049,-0.0191,20.4539,12.2363,359.9763
220902143253.490,64.180,-1.8611,1.6764,1.4045,0.9780,0.1772,0.1085,-0.0192,20.5287,12.6763,0.0555
220902143253.586,64.280,-1.8642,1.6771,1.4028,0.9773,0.1751,0.1182,-0.0189,20.2834,13.8396,0.2658
220902143253.684,64.380,-1.8661,1.6780,1.4018,0.9771,0.1725,0.1226,-0.0215,20.0257,14.3040,0.0218
220902143253.782,64.480,-1.8683,1.6789,1.4010,0.9767,0.1694,0.1304,-0.0210,19.6578,15.2407,0.1918
220902143253.880,64.580,-1.8702,1.6793,1.4004,0.9760,0.1665,0.1388,-0.0211,19.3265,16.2355,0.3081
220902143253.991,64.680,-1.8735,1.6805,1.3995,0.9743,0.1626,0.1547,-0.0206,18.8592,18.1477,0.6206
220902143254.088,64.780,-1.8767,1.6837,1.3986,0.9732,0.1521,0.1715,-0.0192,17.6172,20.1214,0.8868
220902143254.184,64.880,-1.8788,1.6864,1.3988,0.9721,0.1421,0.1856,-0.0182,16.4398,21.7697,1.0344
220902143254.283,64.980,-1.8790,1.6886,1.3988,0.9728,0.1344,0.1878,-0.0203,15.6144,21.9417,0.6530
220902143254.381,65.080,-1.8783,1.6899,1.3985,0.9735,0.1310,0.1865,-0.0192,15.2075,21.7873,0.6806
220902143254.479,65.180,-1.8768,1.6920,1.3975,0.9753,0.1265,0.1803,-0.0162,14.6352,21.0509,0.8347
220902143254.585,65.280,-1.8757,1.6928,1.3971,0.9771,0.1243,0.1721,-0.0155,14.3769,20.0750,0.7453
220902143254.687,65.380,-1.8746,1.6919,1.3971,0.9783,0.1259,0.1642,-0.0142,14.5368,19.1588,0.8017
220902143254.784,65.480,-1.8738,1.6913,1.3965,0.9793,0.1274,0.1566,-0.0142,14.7157,18.2599,0.7121
220902143254.882,65.580,-1.8738,1.6906,1.3967,0.9795,0.1295,0.1536,-0.0149,14.9626,17.9066,0.6253
220902143254.980,65.680,-1.8734,1.6902,1.3972,0.9798,0.1311,0.1503,-0.0150,15.1531,17.5243,0.5898
220902143255.091,65.780,-1.8730,1.6897,1.3981,0.9798,0.1326,0.1490,-0.0150,15.3213,17.3716,0.6002
220902143255.189,65.880,-1.8726,1.6895,1.3994,0.9796,0.1333,0.1497,-0.0149,15.4069,17.4694,0.6377
220902143255.286,65.980,-1.8721,1.6896,1.4008,0.9792,0.1331,0.1524,-0.0144,15.3708,17.7897,0.7332
220902143255.383,66.080,-1.8716,1.6896,1.4023,0.9791,0.1333,0.1528,-0.0141,15.3837,17.8446,0.7767
220902143255.481,66.180,-1.8713,1.6890,1.4036,0.9788,0.1342,0.1538,-0.0148,15.5011,17.9609,0.7364
220902143255.578,66.280,-1.8707,1.6892,1.4053,0.9788,0.1334,0.1544,-0.0153,15.4201,18.0161,0.6718
220902143255.691,66.380,-1.8702,1.6898,1.4071,0.9790,0.1321,0.1543,-0.0161,15.2865,17.9921,0.5546
220902143255.788,66.480,-1.8704,1.6899,1.4081,0.9787,0.1319,0.1564,-0.0152,15.2453,18.2459,0.6865
220902143255.885,66.580,-1.8706,1.6892,1.4092,0.9782,0.1338,0.1579,-0.0159,15.4677,18.4237,0.6625
220902143255.982,66.680,-1.8705,1.6893,1.4103,0.9780,0.1338,0.1593,-0.0159,15.4723,18.5987,0.6860
220902143256.080,66.780,-1.8703,1.6893,1.4117,0.9779,0.1340,0.1595,-0.0160,15.4979,18.6140,0.6815
