datetime,sessionTime,velPosX,velPosY,velPosZ,accPosX,accPosY,accPosZ,velQ0,velQi,velQj,velQk,accQ0,accQi,accQj,accQk,velPitch,velYaw,velRoll,accPitch,accYaw,accRoll
220902143203.583,14.280,0.0057,0.0238,-0.0049,-0.0032,0.0138,-0.0043,0.9979,-0.0166,-0.0154,0.0604,0.9997,0.0085,-0.0241,-0.0058,7.1844,1.7650,0.0026,0.8997,0.8821,0.6503
220902143203.780,14.380,-0.0001,0.0125,0.0019,-0.0017,-0.0080,0.0018,0.9994,-0.0170,-0.0058,0.0293,0.9998,0.0122,-0.0070,-0.0107,3.7672,0.6009,0.9173,1.5707,0.4635,0.9741
220902143203.780,14.480,-0.0001,0.0125,0.0019,-0.0017,-0.0080,0.0018,0.9994,-0.0170,-0.0058,0.0293,0.9998,0.0122,-0.0070,-0.0107,3.7672,0.6009,0.9173,1.5707,0.4635,0.9741
220902143203.989,14.580,0.0022,-0.0003,0.0012,0.0021,0.0000,-0.0024,0.9999,0.0026,-0.0152,0.0062,0.9998,0.0018,-0.0191,0.0107,0.5945,1.7940,0.5032,0.0738,1.3473,0.4435
220902143203.989,14.680,0.0022,-0.0003,0.0012,0.0021,0.0000,-0.0024,0.9999,0.0026,-0.0152,0.0062,0.9998,0.0018,-0.0191,0.0107,0.5945,1.7940,0.5032,0.0738,1.3473,0.4435
220902143204.183,14.780,0.0052,-0.0023,-0.0020,0.0011,-0.0017,-0.0004,1.0000,0.0014,-0.0047,-0.0071,0.9999,0.0078,0.0124,-0.0070,0.8208,0.5219,0.1350,0.5938,1.3601,0.5605
220902143204.183,14.880,0.0052,-0.0023,-0.0020,0.0011,-0.0017,-0.0004,1.0000,0.0014,-0.0047,-0.0071,0.9999,0.0078,0.0124,-0.0070,0.8208,0.5219,0.1350,0.5938,1.3601,0.5605
220902143204.378,14.980,0.0038,-0.0015,-0.0012,-0.0005,-0.0004,0.0000,0.9999,-0.0013,-0.0123,0.0039,1.0000,0.0015,-0.0023,0.0053,0.4680,1.4138,0.0305,0.4318,0.3043,0.3366
220902143204.378,15.080,0.0038,-0.0015,-0.0012,-0.0005,-0.0004,0.0000,0.9999,-0.0013,-0.0123,0.0039,1.0000,0.0015,-0.0023,0.0053,0.4680,1.4138,0.0305,0.4318,0.3043,0.3366
220902143204.588,15.180,0.0032,-0.0031,-0.0024,-0.0022,0.0000,-0.0004,0.9998,0.0043,-0.0171,-0.0052,1.0000,0.0067,0.0004,0.0024,0.7473,1.9695,0.1800,0.0823,0.0266,0.4341
220902143204.588,15.280,0.0032,-0.0031,-0.0024,-0.0022,0.0000,-0.0004,0.9998,0.0043,-0.0171,-0.0052,1.0000,0.0067,0.0004,0.0024,0.7473,1.9695,0.1800,0.0823,0.0266,0.4341
220902143204.782,15.380,0.0011,0.0005,-0.0017,-0.0002,0.0032,-0.0010,1.0000,-0.0012,-0.0098,0.0009,1.0000,-0.0049,0.0045,0.0073,0.1577,1.1184,0.0752,0.6856,0.5221,0.0611
220902143204.782,15.480,0.0011,0.0005,-0.0017,-0.0002,0.0032,-0.0010,1.0000,-0.0012,-0.0098,0.0009,1.0000,-0.0049,0.0045,0.0073,0.1577,1.1184,0.0752,0.6856,0.5221,0.0611
220902143204.991,15.580,-0.0002,-0.0005,-0.0033,-0.0027,0.0016,-0.0026,1.0000,-0.0055,-0.0065,-0.0042,0.9997,-0.0137,0.0179,0.0046,0.0640,0.7148,0.7967,1.3098,2.0953,0.5265
220902143204.991,15.680,-0.0002,-0.0005,-0.0033,-0.0027,0.0016,-0.0026,1.0000,-0.0055,-0.0065,-0.0042,0.9997,-0.0137,0.0179,0.0046,0.0640,0.7148,0.7967,1.3098,2.0953,0.5265
220902143205.185,15.780,-0.0019,-0.0016,-0.0009,-0.0002,-0.0002,0.0020,0.9999,0.0095,-0.0108,0.0041,1.0000,0.0076,-0.0039,0.0014,0.2280,1.2896,1.1659,0.0836,0.4850,0.8140
220902143205.185,15.880,-0.0019,-0.0016,-0.0009,-0.0002,-0.0002,0.0020,0.9999,0.0095,-0.0108,0.0041,1.0000,0.0076,-0.0039,0.0014,0.2280,1.2896,1.1659,0.0836,0.4850,0.8140
220902143205.380,15.980,0.0035,0.0009,-0.0006,0.0019,-0.0007,0.0006,0.9998,-0.0021,-0.0185,0.0021,0.9999,0.0034,-0.0097,-0.0006,0.3354,2.1200,0.0498,0.2878,1.1260,0.2814
220902143205.380,16.080,0.0035,0.0009,-0.0006,0.0019,-0.0007,0.0006,0.9998,-0.0021,-0.0185,0.0021,0.9999,0.0034,-0.0097,-0.0006,0.3354,2.1200,0.0498,0.2878,1.1260,0.2814
220902143205.589,16.180,0.0014,-0.0024,-0.0031,-0.0004,-0.0010,-0.0009,0.9999,0.0031,-0.0119,-0.0049,1.0000,-0.0002,0.0014,-0.0060,0.6605,1.3585,0.0997,0.5143,0.1825,0.2792
220902143205.589,16.280,0.0014,-0.0024,-0.0031,-0.0004,-0.0010,-0.0009,0.9999,0.0031,-0.0119,-0.0049,1.0000,-0.0002,0.0014,-0.0060,0.6605,1.3585,0.0997,0.5143,0.1825,0.2792
220902143205.785,16.380,0.0009,-0.0001,-0.0033,-0.0003,0.0016,-0.0004,0.9999,0.0004,-0.0133,0.0077,0.9999,0.0009,-0.0008,0.0137,0.6145,1.5477,0.6421,0.1641,0.1424,0.1253
220902143205.785,16.480,0.0009,-0.0001,-0.0033,-0.0003,0.0016,-0.0004,0.9999,0.0004,-0.0133,0.0077,0.9999,0.0009,-0.0008,0.0137,0.6145,1.5477,0.6421,0.1641,0.1424,0.1253
220902143205.984,16.580,0.0004,-0.0011,-0.0029,-0.0015,-0.0002,0.0001,1.0000,0.0004,-0.0054,0.0013,1.0000,-0.0013,0.0063,-0.0006,0.0690,0.6217,0.1395,0.0560,0.7292,0.1526
220902143205.984,16.680,0.0004,-0.0011,-0.0029,-0.0015,-0.0002,0.0001,1.0000,0.0004,-0.0054,0.0013,1.0000,-0.0013,0.0063,-0.0006,0.0690,0.6217,0.1395,0.0560,0.7292,0.1526
220902143206.189,16.780,-0.0006,-0.0007,-0.0026,-0.0007,-0.0003,0.0004,1.0000,-0.0013,-0.0078,0.0027,1.0000,-0.0014,0.0012,-0.0020,0.3188,0.9062,0.1234,0.0412,0.1498,0.2763
220902143206.189,16.880,-0.0006,-0.0007,-0.0026,-0.0007,-0.0003,0.0004,1.0000,-0.0013,-0.0078,0.0027,1.0000,-0.0014,0.0012,-0.0020,0.3188,0.9062,0.1234,0.0412,0.1498,0.2763
220902143206.383,16.980,-0.0004,-0.0014,-0.0025,0.0004,0.0000,0.0000,0.9999,-0.0004,-0.0100,0.0008,1.0000,0.0025,-0.0013,-0.0012,0.0942,1.1531,0.0428,0.3062,0.1567,0.0078
220902143206.383,17.080,-0.0004,-0.0014,-0.0025,0.0004,0.0000,0.0000,0.9999,-0.0004,-0.0100,0.0008,1.0000,0.0025,-0.0013,-0.0012,0.0942,1.1531,0.0428,0.3062,0.1567,0.0078
220902143206.579,17.180,0.0009,0.0002,-0.0016,-0.0002,0.0011,0.0011,1.0000,-0.0018,-0.0078,0.0042,1.0000,-0.0035,0.0019,0.0051,0.4576,0.9128,0.2485,0.2375,0.2036,0.2188
220902143206.579,17.280,0.0009,0.0002,-0.0016,-0.0002,0.0011,0.0011,1.0000,-0.0018,-0.0078,0.0042,1.0000,-0.0035,0.0019,0.0051,0.4576,0.9128,0.2485,0.2375,0.2036,0.2188
220902143206.788,17.380,0.0003,-0.0011,-0.0017,-0.0011,-0.0017,0.0000,1.0000,0.0010,-0.0017,-0.0041,0.9999,0.0071,0.0044,-0.0056,0.3685,0.1753,0.3066,0.3010,0.5069,0.0217
220902143206.788,17.480,0.0003,-0.0011,-0.0017,-0.0011,-0.0017,0.0000,1.0000,0.0010,-0.0017,-0.0041,0.9999,0.0071,0.0044,-0.0056,0.3685,0.1753,0.3066,0.3010,0.5069,0.0217
220902143206.982,17.580,0.0013,-0.0010,-0.0011,-0.0001,-0.0008,0.0004,1.0000,0.0016,-0.0005,0.0001,1.0000,0.0008,-0.0022,-0.0001,0.1426,0.0665,0.1211,0.0779,0.1253,0.0449
220902143206.982,17.680,0.0013,-0.0010,-0.0011,-0.0001,-0.0008,0.0004,1.0000,0.0016,-0.0005,0.0001,1.0000,0.0008,-0.0022,-0.0001,0.1426,0.0665,0.1211,0.0779,0.1253,0.0449
220902143207.190,17.780,0.0017,0.0002,0.0002,0.0006,0.0010,0.0014,1.0000,-0.0006,0.0002,0.0012,1.0000,-0.0017,0.0005,0.0050,0.1381,0.0147,0.0658,0.2221,0.0089,0.2125
220902143207.190,17.880,0.0017,0.0002,0.0002,0.0006,0.0010,0.0014,1.0000,-0.0006,0.0002,0.0012,1.0000,-0.0017,0.0005,0.0050,0.1381,0.0147,0.0658,0.2221,0.0089,0.2125
220902143207.391,17.980,0.0006,0.0002,0.0008,-0.0002,-0.0003,0.0001,1.0000,0.0004,0.0016,0.0001,1.0000,-0.0012,-0.0001,-0.0015,0.0307,0.1768,0.0327,0.0081,0.0036,0.2171
220902143207.391,18.080,0.0006,0.0002,0.0008,-0.0002,-0.0003,0.0001,1.0000,0.0004,0.0016,0.0001,1.0000,-0.0012,-0.0001,-0.0015,0.0307,0.1768,0.0327,0.0081,0.0036,0.2171
220902143207.580,18.180,0.0006,-0.0003,0.0002,-0.0002,0.0006,-0.0001,1.0000,0.0007,0.0016,0.0012,1.0000,-0.0022,0.0000,0.0023,0.0220,0.1721,0.1542,0.3193,0.0003,0.0544
220902143207.581,18.280,0.0006,-0.0003,0.0002,-0.0002,0.0006,-0.0001,1.0000,0.0007,0.0016,0.0012,1.0000,-0.0022,0.0000,0.0023,0.0220,0.1721,0.1542,0.3193,0.0003,0.0544
220902143207.790,18.380,0.0002,0.0000,-0.0001,0.0003,0.0002,-0.0003,1.0000,0.0000,0.0008,0.0010,1.0000,0.0000,-0.0014,-0.0007,0.0757,0.0833,0.0920,0.0563,0.1526,0.0648
220902143207.790,18.480,0.0002,0.0000,-0.0001,0.0003,0.0002,-0.0003,1.0000,0.0000,0.0008,0.0010,1.0000,0.0000,-0.0014,-0.0007,0.0757,0.0833,0.0920,0.0563,0.1526,0.0648
220902143207.985,18.580,0.0005,-0.0001,0.0000,0.0002,0.0001,-0.0003,1.0000,-0.0006,0.0001,0.0002,1.0000,-0.0011,0.0012,-0.0008,0.0684,0.0072,0.0205,0.0413,0.1313,0.1139
220902143207.985,18.680,0.0005,-0.0001,0.0000,0.0002,0.0001,-0.0003,1.0000,-0.0006,0.0001,0.0002,1.0000,-0.0011,0.0012,-0.0008,0.0684,0.0072,0.0205,0.0413,0.1313,0.1139
220902143208.180,18.780,0.0005,0.0003,0.0006,0.0006,0.0003,-0.0001,1.0000,-0.0013,-0.0002,0.0007,1.0000,-0.0033,0.0013,0.0000,0.1693,0.0179,0.0249,0.0358,0.1685,0.1812
220902143208.180,18.880,0.0005,0.0003,0.0006,0.0006,0.0003,-0.0001,1.0000,-0.0013,-0.0002,0.0007,1.0000,-0.0033,0.0013,0.0000,0.1693,0.0179,0.0249,0.0358,0.1685,0.1812
220902143208.389,18.980,0.0004,-0.0004,0.0007,-0.0002,-0.0001,0.0000,1.0000,0.0012,0.0010,0.0008,1.0000,0.0006,0.0013,0.0018,0.0589,0.1032,0.1557,0.0671,0.0726,0.1017
220902143208.389,19.080,0.0004,-0.0004,0.0007,-0.0002,-0.0001,0.0000,1.0000,0.0012,0.0010,0.0008,1.0000,0.0006,0.0013,0.0018,0.0589,0.1032,0.1557,0.0671,0.0726,0.1017
220902143208.583,19.180,0.0010,-0.0008,0.0004,0.0000,0.0007,0.0004,1.0000,0.0013,0.0009,0.0024,1.0000,-0.0029,-0.0011,0.0066,0.0500,0.0906,0.3118,0.6326,0.1445,0.2308
220902143208.583,19.280,0.0010,-0.0008,0.0004,0.0000,0.0007,0.0004,1.0000,0.0013,0.0009,0.0024,1.0000,-0.0029,-0.0011,0.0066,0.0500,0.0906,0.3118,0.6326,0.1445,0.2308
220902143208.791,19.380,0.0009,-0.0005,0.0004,0.0005,-0.0018,-0.0005,1.0000,0.0009,-0.0016,-0.0014,1.0000,0.0037,-0.0027,-0.0011,0.1762,0.1812,0.0662,0.0567,0.0395,0.1668
220902143208.791,19.480,0.0009,-0.0005,0.0004,0.0005,-0.0018,-0.0005,1.0000,0.0009,-0.0016,-0.0014,1.0000,0.0037,-0.0027,-0.0011,0.1762,0.1812,0.0662,0.0567,0.0395,0.1668
220902143208.987,19.580,0.0012,-0.0007,0.0002,0.0005,-0.0001,0.0000,1.0000,0.0006,-0.0010,-0.0009,1.0000,-0.0016,-0.0018,0.0011,0.1194,0.1166,0.0379,0.2217,0.0300,0.0110
220902143208.987,19.680,0.0012,-0.0007,0.0002,0.0005,-0.0001,0.0000,1.0000,0.0006,-0.0010,-0.0009,1.0000,-0.0016,-0.0018,0.0011,0.1194,0.1166,0.0379,0.2217,0.0300,0.0110
220902143209.181,19.780,-0.0005,0.0001,0.0008,-0.0007,0.0001,0.0001,1.0000,0.0009,-0.0001,-0.0025,1.0000,0.0017,0.0006,-0.0022,0.2555,0.0036,0.1680,0.2035,0.0753,0.0768
220902143209.181,19.880,-0.0005,0.0001,0.0008,-0.0007,0.0001,0.0001,1.0000,0.0009,-0.0001,-0.0025,1.0000,0.0017,0.0006,-0.0022,0.2555,0.0036,0.1680,0.2035,0.0753,0.0768
220902143209.391,19.980,-0.0005,0.0001,0.0004,-0.0003,0.0001,-0.0002,1.0000,0.0003,0.0001,0.0000,1.0000,0.0009,0.0005,0.0002,0.0277,0.0054,0.0243,0.0149,0.0488,0.0281
220902143209.391,20.080,-0.0005,0.0001,0.0004,-0.0003,0.0001,-0.0002,1.0000,0.0003,0.0001,0.0000,1.0000,0.0009,0.0005,0.0002,0.0277,0.0054,0.0243,0.0149,0.0488,0.0281
220902143209.585,20.180,-0.0001,-0.0005,-0.0003,-0.0001,-0.0007,-0.0004,1.0000,0.0026,0.0017,-0.0011,1.0000,0.0044,0.0011,-0.0011,0.3131,0.1869,0.0847,0.1535,0.1165,0.0357
220902143209.585,20.280,-0.0001,-0.0005,-0.0003,-0.0001,-0.0007,-0.0004,1.0000,0.0026,0.0017,-0.0011,1.0000,0.0044,0.0011,-0.0011,0.3131,0.1869,0.0847,0.1535,0.1165,0.0357
220902143209.781,20.380,0.0000,0.0001,0.0000,-0.0001,0.0006,0.0005,1.0000,-0.0002,-0.0012,0.0006,1.0000,-0.0012,-0.0015,0.0016,0.0634,0.1398,0.0438,0.0948,0.1032,0.0270
220902143209.781,20.480,0.0000,0.0001,0.0000,-0.0001,0.0006,0.0005,1.0000,-0.0002,-0.0012,0.0006,1.0000,-0.0012,-0.0015,0.0016,0.0634,0.1398,0.0438,0.0948,0.1032,0.0270
220902143209.990,20.580,0.0002,-0.0006,0.0000,0.0001,-0.0004,0.0002,1.0000,0.0002,-0.0022,-0.0017,1.0000,0.0002,0.0000,-0.0015,0.1371,0.2469,0.1409,0.1286,0.0090,0.1217
220902143209.990,20.680,0.0002,-0.0006,0.0000,0.0001,-0.0004,0.0002,1.0000,0.0002,-0.0022,-0.0017,1.0000,0.0002,0.0000,-0.0015,0.1371,0.2469,0.1409,0.1286,0.0090,0.1217
220902143210.184,20.780,0.0000,-0.0005,0.0000,-0.0001,-0.0005,0.0002,1.0000,0.0007,-0.0015,-0.0037,1.0000,0.0001,0.0007,-0.0057,0.3229,0.1654,0.2889,0.2434,0.1034,0.0645
220902143210.184,20.880,0.0000,-0.0005,0.0000,-0.0001,-0.0005,0.0002,1.0000,0.0007,-0.0015,-0.0037,1.0000,0.0001,0.0007,-0.0057,0.3229,0.1654,0.2889,0.2434,0.1034,0.0645
220902143210.380,20.980,-0.0012,0.0046,0.0019,-0.0014,0.0053,0.0029,0.9999,-0.0064,-0.0033,0.0118,0.9999,-0.0074,-0.0028,0.0137,1.3933,0.4017,0.6432,1.1675,0.3570,0.5288
220902143210.380,21.080,-0.0012,0.0046,0.0019,-0.0014,0.0053,0.0029,0.9999,-0.0064,-0.0033,0.0118,0.9999,-0.0074,-0.0028,0.0137,1.3933,0.4017,0.6432,1.1675,0.3570,0.5288
220902143210.588,21.180,0.0014,-0.0020,-0.0002,0.0011,-0.0017,0.0003,1.0000,0.0026,-0.0041,-0.0005,1.0000,0.0028,-0.0050,0.0038,0.2795,0.4781,0.1300,0.0054,0.3601,0.2843
220902143210.589,21.280,0.0014,-0.0020,-0.0002,0.0011,-0.0017,0.0003,1.0000,0.0026,-0.0041,-0.0005,1.0000,0.0028,-0.0050,0.0038,0.2795,0.4781,0.1300,0.0054,0.3601,0.2843
220902143210.783,21.380,0.0016,0.0000,-0.0002,-0.0005,0.0001,-0.0001,1.0000,0.0006,-0.0020,0.0009,1.0000,-0.0002,-0.0011,0.0005,0.0092,0.2298,0.1203,0.0328,0.1216,0.0271
220902143210.783,21.480,0.0016,0.0000,-0.0002,-0.0005,0.0001,-0.0001,1.0000,0.0006,-0.0020,0.0009,1.0000,-0.0002,-0.0011,0.0005,0.0092,0.2298,0.1203,0.0328,0.1216,0.0271
220902143210.978,21.580,0.0007,-0.0009,-0.0004,-0.0003,-0.0001,0.0003,1.0000,0.0009,-0.0003,-0.0010,1.0000,-0.0003,-0.0009,-0.0005,0.1458,0.0302,0.0347,0.0020,0.0388,0.0005
220902143210.978,21.680,0.0007,-0.0009,-0.0004,-0.0003,-0.0001,0.0003,1.0000,0.0009,-0.0003,-0.0010,1.0000,-0.0003,-0.0009,-0.0005,0.1458,0.0302,0.0347,0.0020,0.0388,0.0005
220902143211.188,21.780,-0.0006,-0.0001,0.0002,-0.0007,0.0003,0.0002,1.0000,-0.0006,0.0000,-0.0008,1.0000,-0.0004,0.0011,0.0007,0.0027,0.0094,0.1156,0.0843,0.1032,0.0405
220902143211.188,21.880,-0.0006,-0.0001,0.0002,-0.0007,0.0003,0.0002,1.0000,-0.0006,0.0000,-0.0008,1.0000,-0.0004,0.0011,0.0007,0.0027,0.0094,0.1156,0.0843,0.1032,0.0405
220902143211.382,21.980,-0.0008,0.0000,0.0003,0.0001,-0.0006,-0.0004,1.0000,0.0003,0.0010,0.0001,1.0000,0.0021,0.0009,0.0001,0.0228,0.1103,0.0263,0.1476,0.1027,0.1007
220902143211.382,22.080,-0.0008,0.0000,0.0003,0.0001,-0.0006,-0.0004,1.0000,0.0003,0.0010,0.0001,1.0000,0.0021,0.0009,0.0001,0.0228,0.1103,0.0263,0.1476,0.1027,0.1007
220902143211.591,22.180,0.0002,-0.0001,0.0004,0.0002,0.0003,-0.0001,1.0000,0.0006,0.0018,0.0000,1.0000,0.0007,0.0008,0.0021,0.0516,0.2048,0.0391,0.0733,0.0811,0.1656
220902143211.591,22.280,0.0002,-0.0001,0.0004,0.0002,0.0003,-0.0001,1.0000,0.0006,0.0018,0.0000,1.0000,0.0007,0.0008,0.0021,0.0516,0.2048,0.0391,0.0733,0.0811,0.1656
220902143211.785,22.380,0.0006,0.0003,0.0005,0.0003,0.0005,0.0001,1.0000,-0.0005,0.0012,0.0006,1.0000,-0.0017,0.0006,0.0001,0.0849,0.1336,0.0196,0.0013,0.0735,0.1027
220902143211.785,22.480,0.0006,0.0003,0.0005,0.0003,0.0005,0.0001,1.0000,-0.0005,0.0012,0.0006,1.0000,-0.0017,0.0006,0.0001,0.0849,0.1336,0.0196,0.0013,0.0735,0.1027
220902143211.981,22.580,0.0014,0.0002,0.0010,0.0006,0.0004,0.0000,1.0000,0.0009,0.0002,-0.0005,1.0000,-0.0008,-0.0002,-0.0002,0.1161,0.0186,0.0134,0.0617,0.0180,0.0739
220902143211.981,22.680,0.0014,0.0002,0.0010,0.0006,0.0004,0.0000,1.0000,0.0009,0.0002,-0.0005,1.0000,-0.0008,-0.0002,-0.0002,0.1161,0.0186,0.0134,0.0617,0.0180,0.0739
220902143212.190,22.780,0.0013,0.0009,0.0001,-0.0001,-0.0006,-0.0006,1.0000,-0.0002,0.0049,-0.0025,1.0000,-0.0001,0.0044,-0.0035,0.1565,0.5679,0.2455,0.0854,0.5116,0.1589
220902143212.190,22.880,0.0013,0.0009,0.0001,-0.0001,-0.0006,-0.0006,1.0000,-0.0002,0.0049,-0.0025,1.0000,-0.0001,0.0044,-0.0035,0.1565,0.5679,0.2455,0.0854,0.5116,0.1589
220902143212.384,22.980,0.0011,0.0000,0.0007,-0.0001,-0.0007,0.0006,1.0000,0.0019,0.0083,-0.0012,1.0000,0.0026,0.0026,-0.0001,0.2579,0.9561,0.0239,0.2368,0.2974,0.1317
220902143212.384,23.080,0.0011,0.0000,0.0007,-0.0001,-0.0007,0.0006,1.0000,0.0019,0.0083,-0.0012,1.0000,0.0026,0.0026,-0.0001,0.2579,0.9561,0.0239,0.2368,0.2974,0.1317
220902143212.580,23.180,-0.0018,0.0063,0.0033,-0.0017,0.0050,0.0016,0.9994,-0.0044,0.0245,0.0248,0.9998,-0.0045,0.0097,0.0175,2.2610,2.7160,1.7873,1.7603,1.0377,1.1111
220902143212.580,23.280,-0.0018,0.0063,0.0033,-0.0017,0.0050,0.0016,0.9994,-0.0044,0.0245,0.0248,0.9998,-0.0045,0.0097,0.0175,2.2610,2.7160,1.7873,1.7603,1.0377,1.1111
220902143212.793,23.380,0.0003,0.0002,0.0036,0.0003,0.0003,0.0022,1.0000,0.0015,0.0044,0.0046,0.9999,-0.0010,-0.0070,0.0093,0.2490,0.4765,0.5020,0.3422,0.8484,0.3218
220902143212.793,23.480,0.0003,0.0002,0.0036,0.0003,0.0003,0.0022,1.0000,0.0015,0.0044,0.0046,0.9999,-0.0010,-0.0070,0.0093,0.2490,0.4765,0.5020,0.3422,0.8484,0.3218
220902143212.982,23.580,0.0020,-0.0008,0.0022,0.0004,0.0002,0.0007,1.0000,0.0037,-0.0017,-0.0036,1.0000,0.0035,-0.0082,-0.0014,0.5939,0.1951,0.0171,0.3974,0.5606,0.1433
220902143212.982,23.680,0.0020,-0.0008,0.0022,0.0004,0.0002,0.0007,1.0000,0.0037,-0.0017,-0.0036,1.0000,0.0035,-0.0082,-0.0014,0.5939,0.1951,0.0171,0.3974,0.5606,0.1433
220902143213.179,23.780,0.0015,-0.0001,0.0031,-0.0006,0.0007,0.0004,1.0000,0.0006,-0.0047,0.0003,1.0000,-0.0015,-0.0032,0.0029,0.0242,0.5457,0.0759,0.3571,0.3679,0.0372
220902143213.179,23.880,0.0015,-0.0001,0.0031,-0.0006,0.0007,0.0004,1.0000,0.0006,-0.0047,0.0003,1.0000,-0.0015,-0.0032,0.0029,0.0242,0.5457,0.0759,0.3571,0.3679,0.0372
220902143213.385,23.980,-0.0007,0.0003,0.0024,-0.0012,0.0002,-0.0005,1.0000,0.0006,-0.0003,-0.0001,1.0000,0.0008,0.0025,0.0010,0.0580,0.0355,0.0379,0.0163,0.2805,0.0646
220902143213.385,24.080,-0.0007,0.0003,0.0024,-0.0012,0.0002,-0.0005,1.0000,0.0006,-0.0003,-0.0001,1.0000,0.0008,0.0025,0.0010,0.0580,0.0355,0.0379,0.0163,0.2805,0.0646
220902143213.582,24.180,-0.0007,-0.0007,0.0007,0.0005,-0.0009,-0.0008,1.0000,0.0012,0.0021,-0.0017,1.0000,0.0011,0.0011,-0.0034,0.2378,0.2414,0.0425,0.1161,0.1360,0.1038
220902143213.582,24.280,-0.0007,-0.0007,0.0007,0.0005,-0.0009,-0.0008,1.0000,0.0012,0.0021,-0.0017,1.0000,0.0011,0.0011,-0.0034,0.2378,0.2414,0.0425,0.1161,0.1360,0.1038
220902143213.790,24.380,-0.0008,0.0001,0.0000,-0.0002,0.0006,0.0000,1.0000,0.0000,0.0011,-0.0012,1.0000,-0.0015,0.0013,-0.0012,0.0988,0.1297,0.0991,0.0182,0.0987,0.0207
220902143213.790,24.480,-0.0008,0.0001,0.0000,-0.0002,0.0006,0.0000,1.0000,0.0000,0.0011,-0.0012,1.0000,-0.0015,0.0013,-0.0012,0.0988,0.1297,0.0991,0.0182,0.0987,0.0207
220902143213.985,24.580,-0.0027,0.0039,0.0023,-0.0017,0.0040,0.0026,0.9999,-0.0091,0.0032,0.0104,0.9999,-0.0079,0.0036,0.0087,1.5783,0.3562,0.1015,1.3437,0.3090,0.0618
220902143213.985,24.680,-0.0027,0.0039,0.0023,-0.0017,0.0040,0.0026,0.9999,-0.0091,0.0032,0.0104,0.9999,-0.0079,0.0036,0.0087,1.5783,0.3562,0.1015,1.3437,0.3090,0.0618
220902143214.180,24.780,0.0014,0.0012,0.0013,0.0032,0.0028,0.0016,0.9999,-0.0046,-0.0096,0.0014,0.9998,-0.0067,-0.0126,0.0118,0.4900,1.0908,0.2570,0.5123,0.7086,0.4212
220902143214.181,24.880,0.0014,0.0012,0.0013,0.0032,0.0028,0.0016,0.9999,-0.0046,-0.0096,0.0014,0.9998,-0.0067,-0.0126,0.0118,0.4900,1.0908,0.2570,0.5123,0.7086,0.4212
220902143214.389,24.980,0.0014,-0.0030,-0.0011,-0.0004,-0.0021,-0.0015,0.9999,0.0049,-0.0020,-0.0097,0.9999,0.0033,0.0080,-0.0069,1.1753,0.2076,0.4294,0.8158,0.9306,0.3366
220902143214.389,25.080,0.0014,-0.0030,-0.0011,-0.0004,-0.0021,-0.0015,0.9999,0.0049,-0.0020,-0.0097,0.9999,0.0033,0.0080,-0.0069,1.1753,0.2076,0.4294,0.8158,0.9306,0.3366
220902143214.584,25.180,0.0007,-0.0066,-0.0017,0.0005,-0.0009,-0.0008,0.9998,0.0166,-0.0017,-0.0121,1.0000,0.0046,0.0007,-0.0001,2.3411,0.1886,0.2679,0.3989,0.0868,0.2010
220902143214.584,25.280,0.0007,-0.0066,-0.0017,0.0005,-0.0009,-0.0008,0.9998,0.0166,-0.0017,-0.0121,1.0000,0.0046,0.0007,-0.0001,2.3411,0.1886,0.2679,0.3989,0.0868,0.2010
220902143214.780,25.380,-0.0006,-0.0012,0.0018,0.0015,0.0040,0.0021,1.0000,0.0099,-0.0004,0.0003,0.9999,-0.0076,0.0001,0.0151,0.8151,0.0344,0.8002,1.8079,0.0299,0.6904
220902143214.780,25.480,-0.0006,-0.0012,0.0018,0.0015,0.0040,0.0021,1.0000,0.0099,-0.0004,0.0003,0.9999,-0.0076,0.0001,0.0151,0.8151,0.0344,0.8002,1.8079,0.0299,0.6904
220902143214.989,25.580,-0.0020,-0.0031,0.0002,0.0006,0.0021,-0.0011,0.9999,0.0102,-0.0045,-0.0085,1.0000,0.0015,0.0011,0.0051,1.5230,0.5040,0.0498,0.2659,0.1946,0.4319
220902143214.989,25.680,-0.0020,-0.0031,0.0002,0.0006,0.0021,-0.0011,0.9999,0.0102,-0.0045,-0.0085,1.0000,0.0015,0.0011,0.0051,1.5230,0.5040,0.0498,0.2659,0.1946,0.4319
220902143215.182,25.780,0.0008,-0.0009,-0.0006,-0.0003,0.0004,-0.0013,0.9999,0.0038,-0.0089,-0.0059,1.0000,-0.0022,-0.0030,-0.0019,0.7679,1.0562,0.2342,0.0533,0.4002,0.1301
220902143215.184,25.880,0.0008,-0.0009,-0.0006,-0.0003,0.0004,-0.0013,0.9999,0.0038,-0.0089,-0.0059,1.0000,-0.0022,-0.0030,-0.0019,0.7679,1.0562,0.2342,0.0533,0.4002,0.1301
220902143215.392,25.980,0.0018,-0.0018,-0.0018,0.0002,0.0013,0.0008,0.9998,0.0042,-0.0119,-0.0149,1.0000,0.0001,-0.0057,0.0047,1.4305,1.6083,1.0803,0.3416,0.6039,0.4076
220902143215.392,26.080,0.0018,-0.0018,-0.0018,0.0002,0.0013,0.0008,0.9998,0.0042,-0.0119,-0.0149,1.0000,0.0001,-0.0057,0.0047,1.4305,1.6083,1.0803,0.3416,0.6039,0.4076
