datetime,sessionTime,velPosX,velPosY,velPosZ,accPosX,accPosY,accPosZ,velQ0,velQi,velQj,velQk,accQ0,accQi,accQj,accQk,velPitch,velYaw,velRoll,accPitch,accYaw,accRoll
220902145057.438,14.180,0.0071,0.0015,-0.0226,0.0045,0.0020,-0.0092,0.9974,0.0015,-0.0719,-0.0093,0.9988,0.0039,-0.0477,-0.0127,0.3533,8.6680,1.1095,0.0427,6.0243,0.7484
220902145057.438,14.280,0.0071,0.0015,-0.0226,0.0045,0.0020,-0.0092,0.9974,0.0015,-0.0719,-0.0093,0.9988,0.0039,-0.0477,-0.0127,0.3533,8.6680,1.1095,0.0427,6.0243,0.7484
220902145057.646,14.380,0.0232,0.0051,-0.0355,0.0129,0.0032,-0.0078,0.9857,-0.0182,-0.1642,-0.0341,0.9979,-0.0115,-0.0619,-0.0137,3.1601,20.0531,3.3033,2.3496,7.2834,0.6903
220902145057.646,14.480,0.0232,0.0051,-0.0355,0.0129,0.0032,-0.0078,0.9857,-0.0182,-0.1642,-0.0341,0.9979,-0.0115,-0.0619,-0.0137,3.1601,20.0531,3.3033,2.3496,7.2834,0.6903
220902145057.840,14.580,0.0355,-0.0025,-0.0164,0.0172,-0.0002,0.0017,0.9880,0.0106,-0.1544,0.0025,0.9984,0.0091,-0.0550,-0.0066,1.0286,18.0209,0.7561,0.1497,6.8458,0.0498
220902145057.840,14.680,0.0355,-0.0025,-0.0164,0.0172,-0.0002,0.0017,0.9880,0.0106,-0.1544,0.0025,0.9984,0.0091,-0.0550,-0.0066,1.0286,18.0209,0.7561,0.1497,6.8458,0.0498
220902145058.049,14.780,0.0285,-0.0019,0.0060,-0.0097,-0.0011,0.0083,0.9939,0.0018,-0.1096,0.0070,0.9978,-0.0129,0.0629,0.0162,0.8216,12.6307,0.1198,0.2833,7.8382,1.7646
220902145058.049,14.880,0.0285,-0.0019,0.0060,-0.0097,-0.0011,0.0083,0.9939,0.0018,-0.1096,0.0070,0.9978,-0.0129,0.0629,0.0162,0.8216,12.6307,0.1198,0.2833,7.8382,1.7646
220902145058.246,14.980,0.0119,0.0035,0.0073,-0.0075,0.0003,-0.0018,0.9990,-0.0016,-0.0440,-0.0124,0.9995,0.0041,0.0311,-0.0039,1.3635,4.8863,0.4702,0.4438,3.4846,0.2262
220902145058.246,15.080,0.0119,0.0035,0.0073,-0.0075,0.0003,-0.0018,0.9990,-0.0016,-0.0440,-0.0124,0.9995,0.0041,0.0311,-0.0039,1.3635,4.8863,0.4702,0.4438,3.4846,0.2262
220902145058.441,15.180,0.0073,0.0028,0.0105,-0.0034,-0.0035,0.0012,0.9984,0.0045,-0.0548,-0.0122,0.9999,0.0062,-0.0045,0.0096,1.4884,6.2724,0.0399,0.8044,0.7758,0.9301
220902145058.441,15.280,0.0073,0.0028,0.0105,-0.0034,-0.0035,0.0012,0.9984,0.0045,-0.0548,-0.0122,0.9999,0.0062,-0.0045,0.0096,1.4884,6.2724,0.0399,0.8044,0.7758,0.9301
220902145058.650,15.380,-0.0046,0.0011,0.0017,-0.0035,0.0006,-0.0037,1.0000,-0.0021,0.0018,-0.0018,0.9998,0.0063,0.0188,-0.0012,0.0732,0.2856,0.3205,0.2737,1.4273,0.6068
220902145058.650,15.480,-0.0046,0.0011,0.0017,-0.0035,0.0006,-0.0037,1.0000,-0.0021,0.0018,-0.0018,0.9998,0.0063,0.0188,-0.0012,0.0732,0.2856,0.3205,0.2737,1.4273,0.6068
220902145058.843,15.580,-0.0043,-0.0017,-0.0001,0.0008,-0.0006,-0.0008,0.9999,-0.0028,0.0068,0.0072,1.0000,0.0037,0.0003,0.0064,0.8864,0.7575,0.0620,0.4774,0.1536,0.5851
220902145058.843,15.680,-0.0043,-0.0017,-0.0001,0.0008,-0.0006,-0.0008,0.9999,-0.0028,0.0068,0.0072,1.0000,0.0037,0.0003,0.0064,0.8864,0.7575,0.0620,0.4774,0.1536,0.5851
220902145059.040,15.780,-0.0005,-0.0007,0.0020,0.0019,0.0003,0.0013,1.0000,0.0005,-0.0011,-0.0008,1.0000,0.0007,-0.0031,-0.0040,0.1087,0.1283,0.0168,0.2306,0.0683,0.1180
220902145059.040,15.880,-0.0005,-0.0007,0.0020,0.0019,0.0003,0.0013,1.0000,0.0005,-0.0011,-0.0008,1.0000,0.0007,-0.0031,-0.0040,0.1087,0.1283,0.0168,0.2306,0.0683,0.1180
220902145059.248,15.980,0.0050,0.0077,0.0130,0.0029,0.0047,0.0075,0.9981,0.0168,-0.0516,-0.0301,0.9992,0.0106,-0.0334,-0.0176,3.9553,5.9123,0.0293,2.3504,3.8173,0.0180
220902145059.249,16.080,0.0050,0.0077,0.0130,0.0029,0.0047,0.0075,0.9981,0.0168,-0.0516,-0.0301,0.9992,0.0106,-0.0334,-0.0176,3.9553,5.9123,0.0293,2.3504,3.8173,0.0180
220902145059.445,16.180,-0.0024,0.0063,0.0082,-0.0037,-0.0008,-0.0035,0.9993,0.0108,-0.0254,-0.0268,0.9998,-0.0062,0.0180,0.0001,3.1676,2.8111,0.9729,0.4988,2.1166,0.8430
220902145059.445,16.280,-0.0024,0.0063,0.0082,-0.0037,-0.0008,-0.0035,0.9993,0.0108,-0.0254,-0.0268,0.9998,-0.0062,0.0180,0.0001,3.1676,2.8111,0.9729,0.4988,2.1166,0.8430
220902145059.643,16.380,-0.0053,0.0007,0.0004,-0.0022,-0.0020,-0.0058,1.0000,-0.0036,-0.0039,-0.0041,0.9997,-0.0068,0.0174,0.0132,0.0632,0.4170,0.6288,1.6803,1.9491,0.4216
220902145059.643,16.480,-0.0053,0.0007,0.0004,-0.0022,-0.0020,-0.0058,1.0000,-0.0036,-0.0039,-0.0041,0.9997,-0.0068,0.0174,0.0132,0.0632,0.4170,0.6288,1.6803,1.9491,0.4216
220902145059.847,16.580,-0.0048,0.0008,-0.0043,0.0015,0.0006,0.0001,0.9998,-0.0006,0.0221,-0.0030,1.0000,-0.0004,0.0004,0.0022,0.2251,2.5467,0.2707,0.2103,0.0355,0.1397
220902145059.847,16.680,-0.0048,0.0008,-0.0043,0.0015,0.0006,0.0001,0.9998,-0.0006,0.0221,-0.0030,1.0000,-0.0004,0.0004,0.0022,0.2251,2.5467,0.2707,0.2103,0.0355,0.1397
220902145100.046,16.780,-0.0013,-0.0025,-0.0017,0.0015,-0.0035,0.0008,0.9999,-0.0002,0.0081,0.0092,0.9999,-0.0002,-0.0052,0.0111,0.8718,0.9114,0.5996,0.6925,0.6252,0.4835
220902145100.046,16.880,-0.0013,-0.0025,-0.0017,0.0015,-0.0035,0.0008,0.9999,-0.0002,0.0081,0.0092,0.9999,-0.0002,-0.0052,0.0111,0.8718,0.9114,0.5996,0.6925,0.6252,0.4835
220902145100.250,16.980,0.0096,-0.0082,0.0057,0.0058,-0.0025,0.0049,0.9992,-0.0122,-0.0238,0.0290,0.9998,-0.0048,-0.0198,0.0067,3.4836,2.8420,0.9202,0.9314,2.3128,0.0641
220902145100.250,17.080,0.0096,-0.0082,0.0057,0.0058,-0.0025,0.0049,0.9992,-0.0122,-0.0238,0.0290,0.9998,-0.0048,-0.0198,0.0067,3.4836,2.8420,0.9202,0.9314,2.3128,0.0641
220902145100.443,17.180,0.0168,-0.0135,0.0089,0.0008,0.0106,-0.0047,0.9984,-0.0401,-0.0303,0.0275,0.9975,0.0203,0.0331,-0.0586,5.5351,3.1799,0.7479,6.2808,4.7394,0.9617
220902145100.443,17.280,0.0168,-0.0135,0.0089,0.0008,0.0106,-0.0047,0.9984,-0.0401,-0.0303,0.0275,0.9975,0.0203,0.0331,-0.0586,5.5351,3.1799,0.7479,6.2808,4.7394,0.9617
220902145100.640,17.380,0.0136,-0.0079,0.0228,-0.0051,0.0033,0.0027,0.9967,-0.0135,-0.0793,0.0098,0.9998,0.0097,-0.0184,-0.0044,1.8961,9.2441,0.2849,1.2276,2.3324,0.1167
220902145100.640,17.480,0.0136,-0.0079,0.0228,-0.0051,0.0033,0.0027,0.9967,-0.0135,-0.0793,0.0098,0.9998,0.0097,-0.0184,-0.0044,1.8961,9.2441,0.2849,1.2276,2.3324,0.1167
220902145100.848,17.580,0.0017,-0.0018,0.0256,-0.0060,0.0037,0.0038,0.9964,0.0135,-0.0830,0.0040,0.9995,0.0200,-0.0210,0.0086,1.4191,9.9872,0.8975,0.7874,3.2403,0.1685
220902145100.848,17.680,0.0017,-0.0018,0.0256,-0.0060,0.0037,0.0038,0.9964,0.0135,-0.0830,0.0040,0.9995,0.0200,-0.0210,0.0086,1.4191,9.9872,0.8975,0.7874,3.2403,0.1685
220902145101.047,17.780,-0.0007,-0.0037,0.0068,0.0019,-0.0002,-0.0081,0.9999,-0.0069,-0.0102,-0.0005,0.9995,-0.0088,0.0316,-0.0047,0.7917,1.1300,0.0836,0.6086,3.9338,0.4513
220902145101.047,17.880,-0.0007,-0.0037,0.0068,0.0019,-0.0002,-0.0081,0.9999,-0.0069,-0.0102,-0.0005,0.9995,-0.0088,0.0316,-0.0047,0.7917,1.1300,0.0836,0.6086,3.9338,0.4513
220902145101.238,17.980,-0.0036,0.0075,0.0016,-0.0010,0.0002,-0.0042,0.9997,0.0238,-0.0022,-0.0047,0.9999,-0.0068,0.0057,0.0051,2.7350,0.0061,0.5684,0.7913,0.3242,0.6518
220902145101.238,18.080,-0.0036,0.0075,0.0016,-0.0010,0.0002,-0.0042,0.9997,0.0238,-0.0022,-0.0047,0.9999,-0.0068,0.0057,0.0051,2.7350,0.0061,0.5684,0.7913,0.3242,0.6518
220902145101.446,18.180,-0.0003,0.0023,-0.0034,0.0022,-0.0019,-0.0026,0.9999,0.0043,0.0125,0.0001,0.9999,-0.0109,0.0077,0.0067,0.4976,1.4177,0.0305,1.2737,0.5627,0.7386
220902145101.446,18.280,-0.0003,0.0023,-0.0034,0.0022,-0.0019,-0.0026,0.9999,0.0043,0.0125,0.0001,0.9999,-0.0109,0.0077,0.0067,0.4976,1.4177,0.0305,1.2737,0.5627,0.7386
220902145101.641,18.380,0.0032,0.0017,-0.0087,0.0029,-0.0008,-0.0063,0.9997,0.0006,0.0223,0.0039,0.9998,-0.0078,0.0165,0.0019,0.0324,2.3855,0.4843,0.9076,1.8454,0.1572
220902145101.641,18.480,0.0032,0.0017,-0.0087,0.0029,-0.0008,-0.0063,0.9997,0.0006,0.0223,0.0039,0.9998,-0.0078,0.0165,0.0019,0.0324,2.3855,0.4843,0.9076,1.8454,0.1572
220902145101.848,18.580,-0.0176,0.0118,-0.0575,-0.0260,-0.0007,-0.0163,0.9673,0.0126,0.2504,-0.0386,0.9952,-0.0083,0.0969,0.0048,3.9414,29.6927,2.5684,0.0874,10.5032,1.2669
220902145101.848,18.680,-0.0176,0.0118,-0.0575,-0.0260,-0.0007,-0.0163,0.9673,0.0126,0.2504,-0.0386,0.9952,-0.0083,0.0969,0.0048,3.9414,29.6927,2.5684,0.0874,10.5032,1.2669
220902145102.045,18.780,-0.0083,0.0015,-0.0097,0.0104,0.0004,0.0183,0.9998,0.0135,0.0106,0.0108,0.9962,0.0017,-0.0871,0.0046,0.5006,0.7610,1.9681,0.2750,10.0770,0.3819
220902145102.045,18.880,-0.0083,0.0015,-0.0097,0.0104,0.0004,0.0183,0.9998,0.0135,0.0106,0.0108,0.9962,0.0017,-0.0871,0.0046,0.5006,0.7610,1.9681,0.2750,10.0770,0.3819
220902145102.241,18.980,-0.0003,-0.0006,-0.0019,-0.0005,-0.0040,-0.0023,0.9999,0.0019,-0.0123,0.0068,0.9994,-0.0133,0.0314,0.0004,0.5666,1.5469,0.5896,0.4462,3.9147,1.3179
220902145102.241,19.080,-0.0003,-0.0006,-0.0019,-0.0005,-0.0040,-0.0023,0.9999,0.0019,-0.0123,0.0068,0.9994,-0.0133,0.0314,0.0004,0.5666,1.5469,0.5896,0.4462,3.9147,1.3179
220902145104.336,19.180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902145104.336,19.280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902145104.616,19.380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902145104.616,19.480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902145104.651,19.580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902145104.651,19.680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
220902145104.662,19.780,0.0746,0.0068,-0.0197,0.0746,0.0068,-0.0197,0.9369,0.0102,-0.3480,-0.0324,0.9369,0.0102,-0.3480,-0.0324,1.7669,41.6039,3.5684,1.7669,41.6039,3.5684
220902145104.662,19.880,0.0746,0.0068,-0.0197,0.0746,0.0068,-0.0197,0.9369,0.0102,-0.3480,-0.0324,0.9369,0.0102,-0.3480,-0.0324,1.7669,41.6039,3.5684,1.7669,41.6039,3.5684
220902145104.860,19.980,0.0105,-0.0010,0.0036,-0.0207,0.0010,-0.0002,0.9994,-0.0139,-0.0324,0.0075,0.9938,-0.0141,0.1102,0.0073,0.6621,3.3296,1.7211,0.4342,13.0353,1.7031
220902145104.860,20.080,0.0105,-0.0010,0.0036,-0.0207,0.0010,-0.0002,0.9994,-0.0139,-0.0324,0.0075,0.9938,-0.0141,0.1102,0.0073,0.6621,3.3296,1.7211,0.4342,13.0353,1.7031
220902145105.066,20.180,-0.0094,0.0004,-0.0002,-0.0077,0.0006,-0.0028,0.9988,-0.0049,0.0494,-0.0043,0.9998,0.0039,0.0196,-0.0072,0.5917,5.7705,0.4651,0.4178,2.1014,0.6373
220902145105.066,20.280,-0.0094,0.0004,-0.0002,-0.0077,0.0006,-0.0028,0.9988,-0.0049,0.0494,-0.0043,0.9998,0.0039,0.0196,-0.0072,0.5917,5.7705,0.4651,0.4178,2.1014,0.6373
220902145105.262,20.380,-0.0147,-0.0008,0.0017,0.0027,-0.0021,0.0029,0.9983,0.0058,0.0587,0.0016,0.9996,0.0173,-0.0232,0.0044,0.4634,6.6195,0.5154,0.3887,3.0008,0.5692
220902145105.262,20.480,-0.0147,-0.0008,0.0017,0.0027,-0.0021,0.0029,0.9983,0.0058,0.0587,0.0016,0.9996,0.0173,-0.0232,0.0044,0.4634,6.6195,0.5154,0.3887,3.0008,0.5692
220902145105.470,20.580,-0.0040,-0.0030,0.0021,0.0059,-0.0011,0.0014,0.9998,0.0120,0.0070,0.0121,0.9996,0.0087,-0.0233,0.0113,1.9261,0.7181,0.3612,1.6516,2.6767,0.0183
220902145105.470,20.680,-0.0040,-0.0030,0.0021,0.0059,-0.0011,0.0014,0.9998,0.0120,0.0070,0.0121,0.9996,0.0087,-0.0233,0.0113,1.9261,0.7181,0.3612,1.6516,2.6767,0.0183
220902145105.665,20.780,0.0014,-0.0031,0.0012,0.0019,0.0005,-0.0010,0.9999,0.0092,-0.0086,0.0071,1.0000,-0.0070,-0.0032,-0.0056,1.2540,1.1240,0.4517,0.9872,0.2970,0.2941
220902145105.665,20.880,0.0014,-0.0031,0.0012,0.0019,0.0005,-0.0010,0.9999,0.0092,-0.0086,0.0071,1.0000,-0.0070,-0.0032,-0.0056,1.2540,1.1240,0.4517,0.9872,0.2970,0.2941
220902145105.859,20.980,-0.0027,-0.0010,0.0016,-0.0028,0.0010,0.0005,0.9998,0.0026,0.0165,0.0045,0.9998,-0.0020,0.0179,-0.0036,0.5976,1.9061,0.0385,0.4675,1.7716,0.0446
220902145105.859,21.080,-0.0027,-0.0010,0.0016,-0.0028,0.0010,0.0005,0.9998,0.0026,0.0165,0.0045,0.9998,-0.0020,0.0179,-0.0036,0.5976,1.9061,0.0385,0.4675,1.7716,0.0446
220902145106.070,21.180,-0.0096,0.0052,0.0038,-0.0045,0.0033,0.0010,0.9985,-0.0155,0.0510,-0.0108,0.9998,-0.0062,0.0162,-0.0070,2.1068,6.0077,0.5163,1.1108,1.8102,0.1279
220902145106.070,21.280,-0.0096,0.0052,0.0038,-0.0045,0.0033,0.0010,0.9985,-0.0155,0.0510,-0.0108,0.9998,-0.0062,0.0162,-0.0070,2.1068,6.0077,0.5163,1.1108,1.8102,0.1279
220902145106.264,21.380,-0.0140,0.0005,0.0113,0.0110,-0.0059,-0.0001,0.9960,0.0005,0.0890,-0.0064,0.9973,0.0457,-0.0545,-0.0163,0.2293,10.0556,0.7177,3.7058,7.3542,3.1240
220902145106.264,21.480,-0.0140,0.0005,0.0113,0.0110,-0.0059,-0.0001,0.9960,0.0005,0.0890,-0.0064,0.9973,0.0457,-0.0545,-0.0163,0.2293,10.0556,0.7177,3.7058,7.3542,3.1240
220902145106.460,21.580,-0.0026,-0.0057,-0.0001,0.0022,-0.0017,-0.0032,0.9996,0.0233,0.0147,0.0031,0.9999,0.0052,-0.0121,0.0111,2.6744,1.5941,0.3175,0.9341,1.0851,1.2232
220902145106.460,21.680,-0.0026,-0.0057,-0.0001,0.0022,-0.0017,-0.0032,0.9996,0.0233,0.0147,0.0031,0.9999,0.0052,-0.0121,0.0111,2.6744,1.5941,0.3175,0.9341,1.0851,1.2232
220902145106.669,21.780,0.0029,-0.0201,-0.0055,0.0045,-0.0131,-0.0032,0.9969,0.0780,-0.0042,0.0051,0.9985,0.0507,-0.0197,-0.0015,8.8728,1.0841,1.4412,5.6644,0.6935,1.3423
220902145106.669,21.880,0.0029,-0.0201,-0.0055,0.0045,-0.0131,-0.0032,0.9969,0.0780,-0.0042,0.0051,0.9985,0.0507,-0.0197,-0.0015,8.8728,1.0841,1.4412,5.6644,0.6935,1.3423
220902145106.864,21.980,0.0031,-0.0234,-0.0114,0.0017,-0.0042,-0.0019,0.9978,0.0626,-0.0175,0.0118,0.9999,-0.0115,-0.0067,-0.0025,7.2813,2.5505,0.8143,1.3646,1.0146,0.2736
220902145106.864,22.080,0.0031,-0.0234,-0.0114,0.0017,-0.0042,-0.0019,0.9978,0.0626,-0.0175,0.0118,0.9999,-0.0115,-0.0067,-0.0025,7.2813,2.5505,0.8143,1.3646,1.0146,0.2736
220902145107.064,22.180,-0.0002,-0.0147,-0.0181,-0.0043,0.0079,-0.0016,0.9997,0.0207,-0.0159,0.0016,0.9992,-0.0343,0.0181,-0.0092,2.2516,2.8163,1.2517,4.1107,2.1081,0.1454
220902145107.064,22.280,-0.0002,-0.0147,-0.0181,-0.0043,0.0079,-0.0016,0.9997,0.0207,-0.0159,0.0016,0.9992,-0.0343,0.0181,-0.0092,2.2516,2.8163,1.2517,4.1107,2.1081,0.1454
220902145107.268,22.380,-0.0052,-0.0025,-0.0066,-0.0017,0.0076,0.0073,0.9998,-0.0104,0.0155,0.0032,0.9994,-0.0321,0.0079,-0.0061,0.9653,2.9405,1.4043,1.7464,2.0761,1.3881
220902145107.268,22.480,-0.0052,-0.0025,-0.0066,-0.0017,0.0076,0.0073,0.9998,-0.0104,0.0155,0.0032,0.9994,-0.0321,0.0079,-0.0061,0.9653,2.9405,1.4043,1.7464,2.0761,1.3881
220902145107.463,22.580,-0.0059,0.0185,0.0256,-0.0025,0.0104,0.0143,0.9968,-0.0660,0.0388,0.0210,0.9987,-0.0424,0.0171,0.0207,6.8906,9.0910,6.0826,4.3994,5.2335,4.4721
220902145107.463,22.680,-0.0059,0.0185,0.0256,-0.0025,0.0104,0.0143,0.9968,-0.0660,0.0388,0.0210,0.9987,-0.0424,0.0171,0.0207,6.8906,9.0910,6.0826,4.3994,5.2335,4.4721
220902145107.671,22.780,0.0103,-0.0038,0.0241,0.0106,-0.0193,-0.0031,0.9990,0.0238,-0.0314,-0.0206,0.9966,0.0572,-0.0493,-0.0330,2.4211,6.1390,3.6887,1.2340,2.2993,1.0679
220902145107.671,22.880,0.0103,-0.0038,0.0241,0.0106,-0.0193,-0.0031,0.9990,0.0238,-0.0314,-0.0206,0.9966,0.0572,-0.0493,-0.0330,2.4211,6.1390,3.6887,1.2340,2.2993,1.0679
220902145107.865,22.980,0.0051,0.0018,0.0140,-0.0044,0.0034,-0.0008,0.9993,-0.0179,-0.0320,-0.0039,0.9997,-0.0180,0.0157,-0.0019,2.0930,3.4756,0.2730,2.0378,2.2919,0.1715
220902145107.865,23.080,0.0051,0.0018,0.0140,-0.0044,0.0034,-0.0008,0.9993,-0.0179,-0.0320,-0.0039,0.9997,-0.0180,0.0157,-0.0019,2.0930,3.4756,0.2730,2.0378,2.2919,0.1715
220902145108.061,23.180,0.0006,0.0099,0.0106,-0.0005,0.0045,-0.0040,0.9995,-0.0304,-0.0029,-0.0037,0.9999,-0.0093,0.0077,-0.0099,3.4309,0.2671,0.9500,1.3805,0.2320,0.9733
220902145108.061,23.280,0.0006,0.0099,0.0106,-0.0005,0.0045,-0.0040,0.9995,-0.0304,-0.0029,-0.0037,0.9999,-0.0093,0.0077,-0.0099,3.4309,0.2671,0.9500,1.3805,0.2320,0.9733
220902145108.273,23.380,-0.0030,0.0199,0.0059,-0.0022,0.0146,0.0038,0.9987,-0.0419,0.0280,-0.0116,0.9992,-0.0333,0.0228,-0.0070,4.9862,3.2895,0.1485,3.8851,2.8215,0.0823
220902145108.273,23.480,-0.0030,0.0199,0.0059,-0.0022,0.0146,0.0038,0.9987,-0.0419,0.0280,-0.0116,0.9992,-0.0333,0.0228,-0.0070,4.9862,3.2895,0.1485,3.8851,2.8215,0.0823
220902145108.479,23.580,-0.0004,0.0024,-0.0074,0.0010,-0.0013,-0.0027,0.9999,-0.0014,0.0131,-0.0100,0.9999,-0.0046,-0.0061,-0.0092,0.4064,0.8477,1.2602,0.0894,1.2528,1.0751
220902145108.480,23.680,-0.0004,0.0024,-0.0074,0.0010,-0.0013,-0.0027,0.9999,-0.0014,0.0131,-0.0100,0.9999,-0.0046,-0.0061,-0.0092,0.4064,0.8477,1.2602,0.0894,1.2528,1.0751
220902145108.676,23.780,0.0009,0.0005,-0.0082,-0.0002,-0.0023,0.0002,1.0000,0.0008,0.0083,-0.0024,1.0000,0.0008,-0.0032,0.0044,0.0372,0.7741,0.3384,0.1244,0.0837,0.5539
220902145108.676,23.880,0.0009,0.0005,-0.0082,-0.0002,-0.0023,0.0002,1.0000,0.0008,0.0083,-0.0024,1.0000,0.0008,-0.0032,0.0044,0.0372,0.7741,0.3384,0.1244,0.0837,0.5539
220902145108.867,23.980,-0.0005,-0.0008,-0.0091,-0.0001,-0.0007,0.0022,1.0000,0.0043,0.0027,-0.0014,1.0000,0.0014,-0.0054,0.0009,0.4566,0.1668,0.2805,0.1753,0.5724,0.0945
220902145108.867,24.080,-0.0005,-0.0008,-0.0091,-0.0001,-0.0007,0.0022,1.0000,0.0043,0.0027,-0.0014,1.0000,0.0014,-0.0054,0.0009,0.4566,0.1668,0.2805,0.1753,0.5724,0.0945
220902145109.060,24.180,0.0000,0.0014,-0.0060,0.0003,0.0007,0.0002,1.0000,-0.0037,0.0016,-0.0022,1.0000,-0.0032,0.0010,0.0003,0.4597,0.0791,0.2094,0.3517,0.0102,0.1093
220902145109.060,24.280,0.0000,0.0014,-0.0060,0.0003,0.0007,0.0002,1.0000,-0.0037,0.0016,-0.0022,1.0000,-0.0032,0.0010,0.0003,0.4597,0.0791,0.2094,0.3517,0.0102,0.1093
220902145109.270,24.380,0.0019,0.0025,-0.0024,0.0011,0.0004,0.0011,1.0000,-0.0086,-0.0029,-0.0035,1.0000,-0.0028,-0.0021,-0.0053,1.0412,0.4692,0.2657,0.4195,0.3813,0.0940
220902145109.271,24.480,0.0019,0.0025,-0.0024,0.0011,0.0004,0.0011,1.0000,-0.0086,-0.0029,-0.0035,1.0000,-0.0028,-0.0021,-0.0053,1.0412,0.4692,0.2657,0.4195,0.3813,0.0940
220902145109.465,24.580,0.0011,0.0019,0.0011,-0.0005,-0.0004,0.0013,1.0000,-0.0066,0.0023,0.0003,1.0000,0.0014,0.0038,0.0031,0.7432,0.3479,0.1902,0.2201,0.0828,0.0097
220902145109.465,24.680,0.0011,0.0019,0.0011,-0.0005,-0.0004,0.0013,1.0000,-0.0066,0.0023,0.0003,1.0000,0.0014,0.0038,0.0031,0.7432,0.3479,0.1902,0.2201,0.0828,0.0097
220902145109.661,24.780,0.0004,0.0002,0.0012,-0.0008,-0.0005,-0.0003,1.0000,-0.0002,0.0000,-0.0013,1.0000,0.0019,-0.0017,-0.0021,0.0524,0.0759,0.1635,0.1689,0.1862,0.0204
220902145109.661,24.880,0.0004,0.0002,0.0012,-0.0008,-0.0005,-0.0003,1.0000,-0.0002,0.0000,-0.0013,1.0000,0.0019,-0.0017,-0.0021,0.0524,0.0759,0.1635,0.1689,0.1862,0.0204
220902145109.871,24.980,-0.0006,-0.0006,0.0000,-0.0002,-0.0004,-0.0004,1.0000,0.0019,-0.0021,-0.0010,1.0000,0.0013,-0.0006,-0.0013,0.1891,0.3240,0.1754,0.1254,0.1563,0.1553
220902145109.872,25.080,-0.0006,-0.0006,0.0000,-0.0002,-0.0004,-0.0004,1.0000,0.0019,-0.0021,-0.0010,1.0000,0.0013,-0.0006,-0.0013,0.1891,0.3240,0.1754,0.1254,0.1563,0.1553
220902145110.065,25.180,-0.0007,-0.0002,-0.0002,-0.0004,-0.0003,-0.0001,1.0000,0.0012,-0.0023,-0.0022,1.0000,0.0004,0.0001,-0.0015,0.0883,0.4087,0.3066,0.0058,0.0804,0.2010
220902145110.065,25.280,-0.0007,-0.0002,-0.0002,-0.0004,-0.0003,-0.0001,1.0000,0.0012,-0.0023,-0.0022,1.0000,0.0004,0.0001,-0.0015,0.0883,0.4087,0.3066,0.0058,0.0804,0.2010
220902145110.259,25.380,0.0005,-0.0002,-0.0008,0.0010,-0.0001,-0.0003,1.0000,0.0026,-0.0081,0.0000,1.0000,0.0010,-0.0043,0.0010,0.2916,0.9634,0.0731,0.1353,0.4509,0.0934
220902145110.259,25.480,0.0005,-0.0002,-0.0008,0.0010,-0.0001,-0.0003,1.0000,0.0026,-0.0081,0.0000,1.0000,0.0010,-0.0043,0.0010,0.2916,0.9634,0.0731,0.1353,0.4509,0.0934
220902145110.469,25.580,0.0021,-0.0011,-0.0016,0.0003,0.0006,0.0001,0.9999,0.0072,-0.0127,-0.0006,1.0000,0.0009,-0.0004,0.0012,0.7819,1.6104,0.3194,0.1291,0.0008,0.0953
220902145110.469,25.680,0.0021,-0.0011,-0.0016,0.0003,0.0006,0.0001,0.9999,0.0072,-0.0127,-0.0006,1.0000,0.0009,-0.0004,0.0012,0.7819,1.6104,0.3194,0.1291,0.0008,0.0953
220902145110.662,25.780,0.0003,-0.0007,0.0003,-0.0006,-0.0001,0.0013,1.0000,0.0025,-0.0009,0.0031,1.0000,0.0017,0.0031,0.0021,0.3736,0.0496,0.2976,0.2592,0.3597,0.1964
220902145110.662,25.880,0.0003,-0.0007,0.0003,-0.0006,-0.0001,0.0013,1.0000,0.0025,-0.0009,0.0031,1.0000,0.0017,0.0031,0.0021,0.3736,0.0496,0.2976,0.2592,0.3597,0.1964
220902145110.872,25.980,0.0019,0.0003,0.0006,0.0006,0.0007,0.0001,1.0000,-0.0014,-0.0031,0.0003,1.0000,-0.0020,-0.0012,-0.0010,0.1381,0.3138,0.0919,0.0254,0.1640,0.0576
