datetime,sessionTime,velPosX,velPosY,velPosZ,accPosX,accPosY,accPosZ,velQ0,velQi,velQj,velQk,accQ0,accQi,accQj,accQk,velPitch,velYaw,velRoll,accPitch,accYaw,accRoll
220902145619.773,31.720,2.6543,-0.0003,-1.9352,2.6477,-0.0010,-1.9377,1.0000,0.0027,0.0018,0.0009,1.0000,0.0028,-0.0045,-0.0044,0.2016,0.2897,0.2666,0.1373,0.5947,0.2604
220902145619.773,31.820,2.6543,-0.0003,-1.9352,2.6477,-0.0010,-1.9377,1.0000,0.0027,0.0018,0.0009,1.0000,0.0028,-0.0045,-0.0044,0.2016,0.2897,0.2666,0.1373,0.5947,0.2604
220902145619.964,31.920,0.0026,0.0000,0.0018,-0.0010,0.0001,-0.0009,1.0000,0.0007,-0.0028,0.0009,1.0000,-0.0016,-0.0029,-0.0017,0.0066,0.2719,0.1381,0.0475,0.1292,0.2727
220902145619.964,32.020,0.0026,0.0000,0.0018,-0.0010,0.0001,-0.0009,1.0000,0.0007,-0.0028,0.0009,1.0000,-0.0016,-0.0029,-0.0017,0.0066,0.2719,0.1381,0.0475,0.1292,0.2727
220902145620.173,32.120,0.0047,-0.0016,0.0037,0.0015,-0.0009,0.0021,0.9998,0.0046,-0.0188,-0.0053,0.9999,0.0024,-0.0142,-0.0062,0.7652,2.2393,0.2655,0.6084,1.7918,0.0320
220902145620.173,32.220,0.0047,-0.0016,0.0037,0.0015,-0.0009,0.0021,0.9998,0.0046,-0.0188,-0.0053,0.9999,0.0024,-0.0142,-0.0062,0.7652,2.2393,0.2655,0.6084,1.7918,0.0320
220902145620.368,32.320,0.0053,-0.0024,0.0145,-0.0023,-0.0012,0.0024,0.9970,0.0008,-0.0775,-0.0094,0.9999,0.0051,-0.0097,0.0033,0.4114,9.2481,1.0645,0.2622,0.9379,0.5300
220902145620.368,32.420,0.0053,-0.0024,0.0145,-0.0023,-0.0012,0.0024,0.9970,0.0008,-0.0775,-0.0094,0.9999,0.0051,-0.0097,0.0033,0.4114,9.2481,1.0645,0.2622,0.9379,0.5300
220902145620.564,32.520,-0.0002,-0.0047,0.0160,-0.0035,0.0003,0.0000,0.9968,0.0107,-0.0793,-0.0078,1.0000,0.0015,0.0019,0.0010,1.1954,9.4680,1.0050,0.0246,0.1602,0.1078
220902145620.564,32.620,-0.0002,-0.0047,0.0160,-0.0035,0.0003,0.0000,0.9968,0.0107,-0.0793,-0.0078,1.0000,0.0015,0.0019,0.0010,1.1954,9.4680,1.0050,0.0246,0.1602,0.1078
220902145620.772,32.720,-0.0060,-0.0009,0.0036,-0.0017,0.0017,-0.0094,0.9997,0.0013,-0.0241,0.0093,0.9990,-0.0053,0.0438,0.0119,0.4332,2.3444,1.0667,0.1762,5.6281,0.5960
220902145620.773,32.820,-0.0060,-0.0009,0.0036,-0.0017,0.0017,-0.0094,0.9997,0.0013,-0.0241,0.0093,0.9990,-0.0053,0.0438,0.0119,0.4332,2.3444,1.0667,0.1762,5.6281,0.5960
220902145620.962,32.920,-0.0044,-0.0013,0.0025,0.0016,-0.0021,0.0022,0.9998,0.0021,-0.0174,-0.0010,0.9999,0.0081,-0.0073,-0.0037,0.1892,2.0674,0.2012,0.3648,1.1372,0.3542
220902145620.962,33.020,-0.0044,-0.0013,0.0025,0.0016,-0.0021,0.0022,0.9998,0.0021,-0.0174,-0.0010,0.9999,0.0081,-0.0073,-0.0037,0.1892,2.0674,0.2012,0.3648,1.1372,0.3542
220902145621.163,33.120,-0.0013,-0.0001,0.0020,0.0023,0.0020,-0.0014,1.0000,0.0006,-0.0088,0.0018,0.9999,-0.0017,0.0126,0.0011,0.1378,0.9394,0.1779,0.1302,1.5268,0.1574
220902145621.163,33.220,-0.0013,-0.0001,0.0020,0.0023,0.0020,-0.0014,1.0000,0.0006,-0.0088,0.0018,0.9999,-0.0017,0.0126,0.0011,0.1378,0.9394,0.1779,0.1302,1.5268,0.1574
220902145621.371,33.320,2.8877,0.0012,1.0649,2.8863,0.0019,1.0621,1.0000,-0.0006,-0.0038,0.0046,1.0000,-0.0012,0.0049,0.0005,0.1527,0.2049,0.5603,0.0967,0.6030,0.1113
220902145621.371,33.420,2.8877,0.0012,1.0649,2.8863,0.0019,1.0621,1.0000,-0.0006,-0.0038,0.0046,1.0000,-0.0012,0.0049,0.0005,0.1527,0.2049,0.5603,0.0967,0.6030,0.1113
220902145621.569,33.520,0.0155,-0.0023,0.0233,0.0001,0.0034,0.0136,0.9997,0.0101,-0.0241,-0.0030,0.9998,0.0094,-0.0189,-0.0041,0.8890,3.1319,0.8979,0.7550,2.5831,0.7961
220902145621.569,33.620,0.0155,-0.0023,0.0233,0.0001,0.0034,0.0136,0.9997,0.0101,-0.0241,-0.0030,0.9998,0.0094,-0.0189,-0.0041,0.8890,3.1319,0.8979,0.7550,2.5831,0.7961
220902145621.780,33.720,0.0072,0.0039,0.0193,-0.0049,0.0036,-0.0134,0.9973,-0.0034,-0.0715,-0.0184,0.9998,0.0067,0.0057,-0.0154,1.6757,8.7727,1.4549,0.6596,0.0260,1.1411
220902145621.781,33.820,0.0072,0.0039,0.0193,-0.0049,0.0036,-0.0134,0.9973,-0.0034,-0.0715,-0.0184,0.9998,0.0067,0.0057,-0.0154,1.6757,8.7727,1.4549,0.6596,0.0260,1.1411
220902145621.970,33.920,-0.0026,0.0011,0.0017,-0.0079,-0.0029,-0.0090,0.9982,0.0017,-0.0599,-0.0067,1.0000,-0.0009,0.0058,0.0009,0.5366,7.0963,0.6251,0.0643,0.7506,0.2278
220902145621.970,34.020,-0.0026,0.0011,0.0017,-0.0079,-0.0029,-0.0090,0.9982,0.0017,-0.0599,-0.0067,1.0000,-0.0009,0.0058,0.0009,0.5366,7.0963,0.6251,0.0643,0.7506,0.2278
220902145622.185,34.120,-0.0116,0.0010,-0.0187,-0.0014,0.0024,-0.0084,0.9981,0.0014,-0.0613,0.0003,0.9999,-0.0062,0.0156,-0.0004,0.0798,7.0842,0.1506,0.3265,2.0345,0.6807
220902145622.185,34.220,-0.0116,0.0010,-0.0187,-0.0014,0.0024,-0.0084,0.9981,0.0014,-0.0613,0.0003,0.9999,-0.0062,0.0156,-0.0004,0.0798,7.0842,0.1506,0.3265,2.0345,0.6807
220902145622.384,34.320,-0.0160,0.0014,-0.0283,-0.0029,0.0009,-0.0054,0.9994,-0.0012,-0.0337,-0.0028,0.9999,-0.0014,0.0118,0.0025,0.3394,3.8282,0.1108,0.2630,1.4447,0.0301
220902145622.384,34.420,-0.0160,0.0014,-0.0283,-0.0029,0.0009,-0.0054,0.9994,-0.0012,-0.0337,-0.0028,0.9999,-0.0014,0.0118,0.0025,0.3394,3.8282,0.1108,0.2630,1.4447,0.0301
220902145622.567,34.520,0.5235,0.0008,2.8444,0.5345,-0.0007,2.8660,1.0000,-0.0079,-0.0051,-0.0027,0.9999,-0.0003,0.0130,0.0021,0.3490,0.2631,0.9505,0.2642,1.4992,0.0652
220902145622.568,34.620,0.5235,0.0008,2.8444,0.5345,-0.0007,2.8660,1.0000,-0.0079,-0.0051,-0.0027,0.9999,-0.0003,0.0130,0.0021,0.3490,0.2631,0.9505,0.2642,1.4992,0.0652
220902145622.773,34.720,0.0003,-0.0008,-0.0082,0.0032,0.0000,0.0041,0.9998,0.0008,0.0203,0.0015,0.9999,-0.0012,0.0132,0.0014,0.1840,2.3010,0.0878,0.1560,1.5641,0.1660
220902145622.773,34.820,0.0003,-0.0008,-0.0082,0.0032,0.0000,0.0041,0.9998,0.0008,0.0203,0.0015,0.9999,-0.0012,0.0132,0.0014,0.1840,2.3010,0.0878,0.1560,1.5641,0.1660
220902145622.977,34.920,0.0099,-0.0022,-0.0058,0.0033,0.0005,0.0015,0.9980,0.0046,0.0599,0.0183,0.9999,0.0059,0.0116,0.0045,2.1615,6.8790,0.0129,0.6472,1.1882,0.3652
220902145622.977,35.020,0.0099,-0.0022,-0.0058,0.0033,0.0005,0.0015,0.9980,0.0046,0.0599,0.0183,0.9999,0.0059,0.0116,0.0045,2.1615,6.8790,0.0129,0.6472,1.1882,0.3652
220902145623.178,35.120,0.0329,-0.0036,-0.0165,0.0118,-0.0022,-0.0090,0.9841,-0.0007,0.1756,0.0260,0.9977,0.0023,0.0681,0.0066,2.1789,21.2531,2.2794,0.3597,8.2442,0.8759
220902145623.178,35.220,0.0329,-0.0036,-0.0165,0.0118,-0.0022,-0.0090,0.9841,-0.0007,0.1756,0.0260,0.9977,0.0023,0.0681,0.0066,2.1789,21.2531,2.2794,0.3597,8.2442,0.8759
220902145623.364,35.320,0.0145,-0.0065,-0.0332,-0.0124,0.0003,-0.0071,0.9771,0.0160,0.2101,0.0300,0.9998,-0.0004,0.0212,0.0016,1.9283,26.3688,3.9898,1.1904,3.3316,1.5211
220902145623.364,35.420,0.0145,-0.0065,-0.0332,-0.0124,0.0003,-0.0071,0.9771,0.0160,0.2101,0.0300,0.9998,-0.0004,0.0212,0.0016,1.9283,26.3688,3.9898,1.1904,3.3316,1.5211
220902145623.570,35.520,-0.0117,-0.0003,-0.0148,-0.0089,0.0045,0.0140,0.9899,0.0037,0.1414,0.0109,0.9988,-0.0113,-0.0476,-0.0083,0.5576,17.0396,1.4235,0.0085,6.4999,1.9210
220902145623.570,35.620,-0.0117,-0.0003,-0.0148,-0.0089,0.0045,0.0140,0.9899,0.0037,0.1414,0.0109,0.9988,-0.0113,-0.0476,-0.0083,0.5576,17.0396,1.4235,0.0085,6.4999,1.9210
220902145623.767,35.720,-0.0192,0.0046,0.0000,-0.0029,0.0025,0.0048,0.9938,-0.0101,0.1085,0.0234,0.9999,-0.0075,-0.0038,0.0116,2.9079,12.3125,0.2993,1.5886,0.9594,0.4347
220902145623.767,35.820,-0.0192,0.0046,0.0000,-0.0029,0.0025,0.0048,0.9938,-0.0101,0.1085,0.0234,0.9999,-0.0075,-0.0038,0.0116,2.9079,12.3125,0.2993,1.5886,0.9594,0.4347
220902145623.966,35.920,-0.0253,0.0088,0.0108,-0.0075,0.0022,0.0067,0.9937,-0.0038,0.1043,0.0409,0.9997,-0.0009,0.0192,0.0117,4.6494,11.6793,0.7839,1.2913,1.8252,0.6287
220902145623.966,36.020,-0.0253,0.0088,0.0108,-0.0075,0.0022,0.0067,0.9937,-0.0038,0.1043,0.0409,0.9997,-0.0009,0.0192,0.0117,4.6494,11.6793,0.7839,1.2913,1.8252,0.6287
220902145624.169,36.120,-0.0099,0.0068,0.0092,0.0122,-0.0022,-0.0053,0.9991,-0.0050,0.0356,0.0244,0.9987,-0.0038,-0.0493,-0.0123,2.4178,3.6658,1.5700,1.6876,5.6836,0.4332
220902145624.169,36.220,-0.0099,0.0068,0.0092,0.0122,-0.0022,-0.0053,0.9991,-0.0050,0.0356,0.0244,0.9987,-0.0038,-0.0493,-0.0123,2.4178,3.6658,1.5700,1.6876,5.6836,0.4332
220902145624.370,36.320,0.0024,0.0025,0.0010,0.0069,-0.0001,-0.0050,0.9997,-0.0098,-0.0210,0.0033,0.9995,0.0006,-0.0295,-0.0086,0.0590,2.6802,1.2152,0.7857,2.1044,0.4369
220902145624.370,36.420,0.0024,0.0025,0.0010,0.0069,-0.0001,-0.0050,0.9997,-0.0098,-0.0210,0.0033,0.9995,0.0006,-0.0295,-0.0086,0.0590,2.6802,1.2152,0.7857,2.1044,0.4369
220902145624.571,36.520,0.0048,0.0005,-0.0001,-0.0018,-0.0024,0.0004,0.9998,-0.0029,-0.0218,0.0002,0.9998,0.0089,0.0142,-0.0094,0.0591,2.5678,0.3314,0.5920,1.9280,1.3146
220902145624.571,36.620,0.0048,0.0005,-0.0001,-0.0018,-0.0024,0.0004,0.9998,-0.0029,-0.0218,0.0002,0.9998,0.0089,0.0142,-0.0094,0.0591,2.5678,0.3314,0.5920,1.9280,1.3146
220902145624.769,36.720,0.0007,0.0008,0.0007,-0.0025,-0.0001,0.0000,1.0000,0.0004,-0.0041,0.0011,0.9999,0.0017,0.0116,0.0012,0.1366,0.4699,0.0193,0.1022,1.3633,0.1311
220902145624.769,36.820,0.0007,0.0008,0.0007,-0.0025,-0.0001,0.0000,1.0000,0.0004,-0.0041,0.0011,0.9999,0.0017,0.0116,0.0012,0.1366,0.4699,0.0193,0.1022,1.3633,0.1311
220902145624.966,36.920,-0.0007,-0.0002,0.0001,0.2762,0.0002,3.1695,1.0000,0.0000,0.0024,-0.0003,1.0000,0.0023,0.0032,-0.0005,0.0348,0.2804,0.0117,0.0021,0.1326,0.2496
220902145624.966,37.020,-0.0007,-0.0002,0.0001,0.2762,0.0002,3.1695,1.0000,0.0000,0.0024,-0.0003,1.0000,0.0023,0.0032,-0.0005,0.0348,0.2804,0.0117,0.0021,0.1326,0.2496
220902145625.175,37.120,-0.0008,-0.0008,-0.0012,0.0004,-0.0003,-0.0009,1.0000,-0.0002,0.0047,-0.0025,1.0000,-0.0011,-0.0004,-0.0017,0.2851,0.5465,0.0393,0.2139,0.0606,0.0836
220902145625.175,37.220,-0.0008,-0.0008,-0.0012,0.0004,-0.0003,-0.0009,1.0000,-0.0002,0.0047,-0.0025,1.0000,-0.0011,-0.0004,-0.0017,0.2851,0.5465,0.0393,0.2139,0.0606,0.0836
220902145625.367,37.320,-0.0012,-0.0007,-0.0008,-0.0005,-0.0008,0.0004,1.0000,0.0005,0.0063,-0.0022,1.0000,-0.0001,0.0030,-0.0031,0.2375,0.7436,0.1146,0.1239,0.3541,0.0656
220902145625.367,37.420,-0.0012,-0.0007,-0.0008,-0.0005,-0.0008,0.0004,1.0000,0.0005,0.0063,-0.0022,1.0000,-0.0001,0.0030,-0.0031,0.2375,0.7436,0.1146,0.1239,0.3541,0.0656
220902145625.564,37.520,-0.0048,-0.0026,-0.0013,0.0011,-0.0018,-0.0001,0.9994,0.0062,0.0338,-0.0057,1.0000,-0.0003,-0.0003,-0.0028,0.3767,4.0893,0.9053,0.2502,0.0168,0.0912
220902145625.564,37.620,-0.0048,-0.0026,-0.0013,0.0011,-0.0018,-0.0001,0.9994,0.0062,0.0338,-0.0057,1.0000,-0.0003,-0.0003,-0.0028,0.3767,4.0893,0.9053,0.2502,0.0168,0.0912
220902145625.771,37.720,0.0008,-0.0024,-0.0039,0.0025,-0.0005,0.0000,1.0000,-0.0014,0.0020,-0.0073,0.9999,-0.0040,-0.0138,-0.0006,0.8337,0.2808,0.1958,0.2326,1.6708,0.3846
220902145625.772,37.820,0.0008,-0.0024,-0.0039,0.0025,-0.0005,0.0000,1.0000,-0.0014,0.0020,-0.0073,0.9999,-0.0040,-0.0138,-0.0006,0.8337,0.2808,0.1958,0.2326,1.6708,0.3846
220902145625.966,37.920,0.0033,-0.0001,-0.0011,0.0015,0.0019,0.0017,0.9999,-0.0027,-0.0125,0.0018,0.9999,-0.0032,-0.0092,0.0073,0.0710,1.5304,0.3848,0.4923,1.2327,0.0869
220902145625.966,38.020,0.0033,-0.0001,-0.0011,0.0015,0.0019,0.0017,0.9999,-0.0027,-0.0125,0.0018,0.9999,-0.0032,-0.0092,0.0073,0.0710,1.5304,0.3848,0.4923,1.2327,0.0869
220902145626.163,38.120,-0.0041,0.0001,0.0021,-0.0052,0.0005,0.0016,1.0000,-0.0031,0.0016,-0.0003,0.9999,0.0003,0.0126,0.0002,0.1557,0.0914,0.3332,0.0451,1.2652,0.0236
220902145626.163,38.220,-0.0041,0.0001,0.0021,-0.0052,0.0005,0.0016,1.0000,-0.0031,0.0016,-0.0003,0.9999,0.0003,0.0126,0.0002,0.1557,0.0914,0.3332,0.0451,1.2652,0.0236
220902145626.368,38.320,-0.0108,-0.0001,0.0046,-0.0035,-0.0011,0.0011,0.9993,0.0059,0.0379,0.0005,0.9997,0.0064,0.0219,-0.0019,0.3334,4.5105,0.6170,0.1149,2.7164,0.4616
220902145626.368,38.420,-0.0108,-0.0001,0.0046,-0.0035,-0.0011,0.0011,0.9993,0.0059,0.0379,0.0005,0.9997,0.0064,0.0219,-0.0019,0.3334,4.5105,0.6170,0.1149,2.7164,0.4616
220902145626.561,38.520,-0.0112,-0.0001,0.0068,0.0036,0.0005,0.0005,-0.9980,-0.0090,-0.0622,0.0012,-1.0000,0.0036,0.0065,-0.0013,0.5395,7.3678,0.9248,0.0171,0.8847,0.5149
220902145626.561,38.620,-0.0112,-0.0001,0.0068,0.0036,0.0005,0.0005,-0.9980,-0.0090,-0.0622,0.0012,-1.0000,0.0036,0.0065,-0.0013,0.5395,7.3678,0.9248,0.0171,0.8847,0.5149
220902145626.776,38.720,-0.0089,0.0003,0.0074,0.0004,0.0009,0.0005,0.9983,0.0082,0.0582,-0.0024,1.0000,0.0001,0.0035,0.0029,0.5783,6.8607,0.8109,0.3227,0.3192,0.3156
220902145626.777,38.820,-0.0089,0.0003,0.0074,0.0004,0.0009,0.0005,0.9983,0.0082,0.0582,-0.0024,1.0000,0.0001,0.0035,0.0029,0.5783,6.8607,0.8109,0.3227,0.3192,0.3156
220902145626.975,38.920,-0.0046,0.0008,0.0037,0.0022,-0.0023,-0.0032,0.9994,0.0043,0.0340,-0.0002,0.9997,-0.0139,-0.0195,-0.0014,0.4266,3.9441,0.2414,1.4403,2.3889,0.6899
220902145626.976,39.020,-0.0046,0.0008,0.0037,0.0022,-0.0023,-0.0032,0.9994,0.0043,0.0340,-0.0002,0.9997,-0.0139,-0.0195,-0.0014,0.4266,3.9441,0.2414,1.4403,2.3889,0.6899
220902145627.168,39.120,-0.0006,-0.0016,0.0003,0.0012,-0.0006,-0.0006,1.0000,-0.0061,0.0022,-0.0025,1.0000,-0.0015,-0.0086,-0.0047,0.7547,0.2506,0.0042,0.3673,0.8925,0.4593
220902145627.168,39.220,-0.0006,-0.0016,0.0003,0.0012,-0.0006,-0.0006,1.0000,-0.0061,0.0022,-0.0025,1.0000,-0.0015,-0.0086,-0.0047,0.7547,0.2506,0.0042,0.3673,0.8925,0.4593
220902145627.370,39.320,0.0029,-0.0040,-0.0009,0.0011,-0.0011,-0.0007,0.9996,-0.0196,-0.0179,-0.0018,0.9999,-0.0062,-0.0104,-0.0029,2.1335,2.2520,0.7685,0.7688,1.2095,0.0258
220902145627.370,39.420,0.0029,-0.0040,-0.0009,0.0011,-0.0011,-0.0007,0.9996,-0.0196,-0.0179,-0.0018,0.9999,-0.0062,-0.0104,-0.0029,2.1335,2.2520,0.7685,0.7688,1.2095,0.0258
220902145627.568,39.520,0.0052,-0.0019,0.0032,0.0012,0.0020,0.0013,0.9999,-0.0097,0.0025,-0.0069,0.9999,0.0069,0.0090,0.0012,1.3440,0.3586,0.2295,0.7690,0.3860,0.2151
220902145627.568,39.620,0.0052,-0.0019,0.0032,0.0012,0.0020,0.0013,0.9999,-0.0097,0.0025,-0.0069,0.9999,0.0069,0.0090,0.0012,1.3440,0.3586,0.2295,0.7690,0.3860,0.2151
220902145627.766,39.720,0.0046,0.0013,0.0028,-0.0002,0.0025,-0.0010,1.0000,0.0022,0.0050,0.0007,1.0000,0.0057,-0.0031,0.0054,0.2663,0.5792,0.0349,0.3226,0.4575,0.3053
220902145627.766,39.820,0.0046,0.0013,0.0028,-0.0002,0.0025,-0.0010,1.0000,0.0022,0.0050,0.0007,1.0000,0.0057,-0.0031,0.0054,0.2663,0.5792,0.0349,0.3226,0.4575,0.3053
220902145627.972,39.920,-1.8343,0.0004,-0.5846,-1.8395,-0.0018,-0.5863,1.0000,-0.0002,-0.0009,0.0013,1.0000,-0.0066,-0.0018,-0.0035,0.0368,0.1488,0.1540,0.8526,0.1148,0.0558
220902145627.972,40.020,-1.8343,0.0004,-0.5846,-1.8395,-0.0018,-0.5863,1.0000,-0.0002,-0.0009,0.0013,1.0000,-0.0066,-0.0018,-0.0035,0.0368,0.1488,0.1540,0.8526,0.1148,0.0558
220902145628.166,40.120,0.0027,0.0005,-0.0016,-0.0001,0.0008,-0.0010,1.0000,0.0006,-0.0031,0.0002,1.0000,-0.0004,-0.0025,-0.0009,0.0672,0.3498,0.0057,0.0850,0.2581,0.0722
220902145628.166,40.220,0.0027,0.0005,-0.0016,-0.0001,0.0008,-0.0010,1.0000,0.0006,-0.0031,0.0002,1.0000,-0.0004,-0.0025,-0.0009,0.0672,0.3498,0.0057,0.0850,0.2581,0.0722
220902145628.363,40.320,0.0018,-0.0003,-0.0010,-0.0006,0.0006,0.0001,1.0000,-0.0008,0.0008,-0.0027,1.0000,0.0013,0.0025,-0.0006,0.2136,0.1713,0.2558,0.1053,0.0104,0.1331
220902145628.364,40.420,0.0018,-0.0003,-0.0010,-0.0006,0.0006,0.0001,1.0000,-0.0008,0.0008,-0.0027,1.0000,0.0013,0.0025,-0.0006,0.2136,0.1713,0.2558,0.1053,0.0104,0.1331
220902145628.570,40.520,-0.0007,0.0002,0.0005,-0.0019,-0.0003,0.0012,0.9999,0.0039,0.0105,-0.0028,1.0000,-0.0006,0.0072,-0.0029,0.2769,1.3573,0.5025,0.1928,0.9093,0.2942
220902145628.570,40.620,-0.0007,0.0002,0.0005,-0.0019,-0.0003,0.0012,0.9999,0.0039,0.0105,-0.0028,1.0000,-0.0006,0.0072,-0.0029,0.2769,1.3573,0.5025,0.1928,0.9093,0.2942
220902145628.769,40.720,-0.0018,-0.0002,0.0008,0.0016,-0.0011,-0.0028,1.0000,-0.0003,0.0087,0.0031,0.9999,-0.0057,-0.0132,0.0051,0.0914,0.8846,0.3646,0.4094,1.7627,0.0918
220902145628.769,40.820,-0.0018,-0.0002,0.0008,0.0016,-0.0011,-0.0028,1.0000,-0.0003,0.0087,0.0031,0.9999,-0.0057,-0.0132,0.0051,0.0914,0.8846,0.3646,0.4094,1.7627,0.0918
220902145628.962,40.920,0.0010,-0.0005,-0.0051,2.5041,-0.0001,0.2685,0.9998,-0.0022,-0.0176,0.0005,1.0000,0.0028,-0.0062,-0.0032,0.2073,2.0646,0.1580,0.1705,0.5681,0.4728
220902145628.963,41.020,0.0010,-0.0005,-0.0051,2.5041,-0.0001,0.2685,0.9998,-0.0022,-0.0176,0.0005,1.0000,0.0028,-0.0062,-0.0032,0.2073,2.0646,0.1580,0.1705,0.5681,0.4728
220902145629.167,41.120,0.0077,-0.0008,-0.0104,0.0051,-0.0005,-0.0036,0.9986,-0.0116,-0.0519,0.0023,0.9997,-0.0068,-0.0223,0.0014,1.0212,6.2625,0.9398,0.5645,2.7639,0.6062
220902145629.167,41.220,0.0077,-0.0008,-0.0104,0.0051,-0.0005,-0.0036,0.9986,-0.0116,-0.0519,0.0023,0.9997,-0.0068,-0.0223,0.0014,1.0212,6.2625,0.9398,0.5645,2.7639,0.6062
220902145629.364,41.320,0.0362,-0.0031,-0.0210,0.0216,-0.0028,-0.0069,0.9834,-0.0351,-0.1780,-0.0002,0.9946,-0.0281,-0.1001,0.0037,2.4407,21.8049,3.4429,1.3499,12.7768,3.3700
220902145629.364,41.420,0.0362,-0.0031,-0.0210,0.0216,-0.0028,-0.0069,0.9834,-0.0351,-0.1780,-0.0002,0.9946,-0.0281,-0.1001,0.0037,2.4407,21.8049,3.4429,1.3499,12.7768,3.3700
220902145629.574,41.520,0.0625,0.0018,0.0235,0.0029,0.0028,0.0321,0.9525,-0.0393,-0.3020,-0.0027,-0.9993,-0.0062,0.0368,-0.0021,1.6629,36.9975,4.5771,0.6279,3.7726,1.0616
220902145629.574,41.620,0.0625,0.0018,0.0235,0.0029,0.0028,0.0321,0.9525,-0.0393,-0.3020,-0.0027,-0.9993,-0.0062,0.0368,-0.0021,1.6629,36.9975,4.5771,0.6279,3.7726,1.0616
220902145629.768,41.720,0.0132,0.0010,0.0236,-0.0159,0.0019,-0.0041,0.9886,0.0030,-0.1505,-0.0036,0.9994,0.0062,0.0330,-0.0018,0.4395,17.4357,0.3262,0.2278,3.7643,0.0511
220902145629.769,41.820,0.0132,0.0010,0.0236,-0.0159,0.0019,-0.0041,0.9886,0.0030,-0.1505,-0.0036,0.9994,0.0062,0.0330,-0.0018,0.4395,17.4357,0.3262,0.2278,3.7643,0.0511
220902145629.964,41.920,-0.0032,-0.0017,0.0138,-0.0071,-0.0032,-0.0002,0.9947,0.0064,-0.1027,0.0049,1.0000,0.0020,-0.0033,-0.0063,0.8155,11.6042,0.4702,0.2755,0.7585,0.9591
220902145629.964,42.020,-0.0032,-0.0017,0.0138,-0.0071,-0.0032,-0.0002,0.9947,0.0064,-0.1027,0.0049,1.0000,0.0020,-0.0033,-0.0063,0.8155,11.6042,0.4702,0.2755,0.7585,0.9591
220902145630.175,42.120,-0.0210,0.0001,0.0101,-0.0075,0.0036,-0.0022,0.9930,0.0055,-0.1180,-0.0099,0.9998,-0.0055,-0.0061,-0.0181,0.1303,14.1731,1.4362,1.5669,1.4540,1.1719
220902145630.175,42.220,-0.0210,0.0001,0.0101,-0.0075,0.0036,-0.0022,0.9930,0.0055,-0.1180,-0.0099,0.9998,-0.0055,-0.0061,-0.0181,0.1303,14.1731,1.4362,1.5669,1.4540,1.1719
220902145630.369,42.320,-0.0226,0.0008,0.0010,-0.0020,-0.0009,0.0007,0.9968,-0.0032,-0.0791,-0.0071,1.0000,0.0013,0.0010,-0.0008,0.8745,9.1440,0.1686,0.0117,0.1053,0.0308
220902145630.369,42.420,-0.0226,0.0008,0.0010,-0.0020,-0.0009,0.0007,0.9968,-0.0032,-0.0791,-0.0071,1.0000,0.0013,0.0010,-0.0008,0.8745,9.1440,0.1686,0.0117,0.1053,0.0308
220902145630.563,42.520,-0.0261,-0.0004,-0.0006,-0.0048,-0.0008,-0.0025,0.9969,-0.0028,-0.0785,-0.0053,1.0000,-0.0071,-0.0013,0.0028,0.6717,8.9511,0.1490,0.0338,0.2725,0.7676
220902145630.563,42.620,-0.0261,-0.0004,-0.0006,-0.0048,-0.0008,-0.0025,0.9969,-0.0028,-0.0785,-0.0053,1.0000,-0.0071,-0.0013,0.0028,0.6717,8.9511,0.1490,0.0338,0.2725,0.7676
220902145630.771,42.720,-0.0278,-0.0064,0.0023,-0.0044,-0.0018,0.0020,0.9974,0.0075,-0.0703,0.0147,0.9998,0.0043,-0.0157,0.0072,1.6976,8.4452,0.9120,0.7756,2.0868,0.6891
220902145630.772,42.820,-0.0278,-0.0064,0.0023,-0.0044,-0.0018,0.0020,0.9974,0.0075,-0.0703,0.0147,0.9998,0.0043,-0.0157,0.0072,1.6976,8.4452,0.9120,0.7756,2.0868,0.6891
220902145630.961,42.920,-0.0173,-0.0014,0.0013,0.0030,0.0012,-0.0003,0.9994,-0.0020,-0.0339,-0.0032,0.9999,0.0011,0.0074,-0.0089,0.3177,3.7430,0.3242,0.3733,0.8759,0.0445
220902145630.961,43.020,-0.0173,-0.0014,0.0013,0.0030,0.0012,-0.0003,0.9994,-0.0020,-0.0339,-0.0032,0.9999,0.0011,0.0074,-0.0089,0.3177,3.7430,0.3242,0.3733,0.8759,0.0445
220902145631.178,43.120,-0.0089,0.0028,-0.0021,0.0055,0.0026,-0.0037,0.9995,0.0069,-0.0245,-0.0173,0.9999,0.0097,0.0062,-0.0123,2.1212,2.8916,0.2169,1.6676,0.4512,0.2133
220902145631.178,43.220,-0.0089,0.0028,-0.0021,0.0055,0.0026,-0.0037,0.9995,0.0069,-0.0245,-0.0173,0.9999,0.0097,0.0062,-0.0123,2.1212,2.8916,0.2169,1.6676,0.4512,0.2133
220902145631.369,43.320,-0.0086,0.0003,-0.0034,0.0001,-0.0023,0.0006,0.9995,0.0023,-0.0328,-0.0038,0.9999,-0.0026,-0.0051,0.0084,0.5018,3.7926,0.0842,0.9984,0.6011,0.0562
220902145631.369,43.420,-0.0086,0.0003,-0.0034,0.0001,-0.0023,0.0006,0.9995,0.0023,-0.0328,-0.0038,0.9999,-0.0026,-0.0051,0.0084,0.5018,3.7926,0.0842,0.9984,0.6011,0.0562
