datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902145634.261,46.320,-1.5572,1.6196,-1.1567,0.8833,0.1456,-0.4410,0.0641,18.2870,306.7847,359.0851
220902145634.370,46.420,-1.5570,1.6209,-1.1576,0.8879,0.1461,-0.4322,0.0593,18.0980,307.8878,358.7404
220902145634.467,46.520,-1.5576,1.6212,-1.1578,0.8906,0.1462,-0.4272,0.0549,17.9022,308.4942,358.3643
220902145634.568,46.620,-1.5591,1.6221,-1.1576,0.8921,0.1440,-0.4250,0.0531,17.5828,308.7920,358.3330
220902145634.664,46.720,-0.2879,1.6230,1.5434,0.8906,0.1425,-0.4286,0.0537,17.4507,308.3539,358.4007
220902145634.775,46.820,-0.2922,1.6236,1.5448,0.8879,0.1406,-0.4346,0.0549,17.2981,307.6109,358.5165
220902145634.870,46.920,-0.2927,1.6242,1.5438,0.8930,0.1447,-0.4231,0.0520,17.6010,309.0240,358.2243
220902145634.976,47.020,-0.2786,1.6261,1.5322,0.9259,0.1470,-0.3445,0.0485,17.7918,319.0747,359.3067
220902145635.066,47.120,-0.2608,1.6281,1.5136,0.9650,0.1440,-0.2147,0.0439,17.2681,335.1197,1.3763
220902145635.162,47.220,-0.2486,1.6282,1.4940,0.9842,0.1489,-0.0895,0.0336,17.4006,349.9688,2.3715
220902145635.264,47.320,-0.2414,1.6258,1.4685,0.9839,0.1644,0.0670,0.0184,18.7276,8.3710,3.5217
220902145635.363,47.420,-0.2425,1.6214,1.4468,0.9581,0.1881,0.2162,-0.0024,21.1863,26.3103,4.7128
220902145635.475,47.520,-0.2493,1.6155,1.4328,0.9189,0.2047,0.3361,-0.0266,23.2149,41.3157,5.5359
220902145635.571,47.620,-0.2577,1.6123,1.4269,0.8822,0.2072,0.4205,-0.0438,23.7325,52.2539,6.0857
220902145635.686,47.720,-0.2696,1.6122,1.4262,0.8406,0.1961,0.5023,-0.0523,22.4637,63.0691,6.7785
220902145635.783,47.820,-0.2815,1.6105,1.4309,0.7980,0.1908,0.5683,-0.0613,21.9795,72.3454,7.3732
220902145635.867,47.920,-0.2928,1.6111,1.4390,0.7546,0.1805,0.6273,-0.0673,20.9046,80.8876,7.6779
220902145635.971,48.020,-0.3003,1.6204,1.4521,0.7270,0.1435,0.6695,-0.0509,16.0703,86.2809,7.0600
220902145636.061,48.120,-0.3016,1.6266,1.4613,0.7218,0.1201,0.6804,-0.0404,13.2023,87.3413,6.1932
220902145636.171,48.220,-0.3036,1.6579,1.4813,0.7245,0.0192,0.6881,0.0348,358.8501,87.0036,4.4056
220902145636.270,48.320,-0.3082,1.6825,1.5076,0.7120,-0.0711,0.6898,0.1102,345.3289,87.7331,3.4870
220902145636.367,48.420,-0.3147,1.6936,1.5278,0.6909,-0.1177,0.6974,0.1499,338.1769,90.0263,2.6557
220902145636.466,48.520,-0.3199,1.6981,1.5393,0.6716,-0.1356,0.7094,0.1651,335.3925,92.7366,1.8457
220902145636.561,48.620,-0.3286,1.6979,1.5437,0.6398,-0.1322,0.7389,0.1648,335.6240,98.0108,0.9692
220902145636.672,48.720,-0.3438,1.6941,1.5437,0.5660,-0.1175,0.8019,0.1510,337.9631,109.7793,358.9142
220902145636.768,48.820,-0.3562,1.6908,1.5453,0.4926,-0.1061,0.8522,0.1407,339.8565,120.3941,357.4252
220902145636.865,48.920,-0.3668,1.6867,1.5481,-0.4111,0.0903,-0.8975,-0.1315,341.9225,131.3049,356.7440
220902145636.963,49.020,-0.3696,1.6858,1.5521,-0.3652,0.0829,-0.9173,-0.1352,342.0238,137.0937,356.7843
220902145637.062,49.120,-0.3676,1.6863,1.5582,-0.3082,0.0786,-0.9365,-0.1479,341.0119,144.1321,356.6058
220902145637.161,49.220,-0.3616,1.6883,1.5643,-0.2728,0.0785,-0.9445,-0.1651,339.2300,148.4324,356.4327
220902145637.272,49.320,-0.3527,1.6901,1.5657,-0.2569,0.0783,-0.9457,-0.1828,337.2883,150.2837,356.6327
220902145637.368,49.420,-0.3448,1.6908,1.5646,-0.2670,0.0769,-0.9415,-0.1909,336.3924,148.9007,357.3147
220902145637.480,49.520,-0.3384,1.6915,1.5615,-0.2926,0.0815,-0.9319,-0.1981,335.3562,145.6356,357.7363
220902145637.577,49.620,-0.3318,1.6929,1.5573,-0.3359,0.0900,-0.9151,-0.2041,334.2786,140.0898,358.2418
220902145637.661,49.720,-0.3267,1.6947,1.5542,-0.3733,0.0970,-0.8979,-0.2120,333.0535,135.0990,358.9785
220902145637.761,49.820,-0.3216,1.6966,1.5525,-0.4062,0.1085,-0.8802,-0.2200,331.6051,130.6621,359.1960
220902145637.860,49.920,-0.3135,1.6994,1.5491,-0.4549,0.1243,-0.8504,-0.2332,329.3614,123.6975,0.0519
220902145637.971,50.020,-0.3065,1.7011,1.5454,0.5178,-0.1333,0.8099,0.2410,328.1017,114.1650,2.2714
220902145638.061,50.120,-0.3045,1.7024,1.5428,0.5473,-0.1420,0.7878,0.2443,327.2919,109.5492,2.9780
220902145638.162,50.220,-0.3053,1.7027,1.5409,0.5763,-0.1506,0.7663,0.2410,327.1196,105.1663,3.2009
220902145638.262,50.320,-0.3112,1.7033,1.5387,0.5794,-0.1568,0.7630,0.2400,326.7815,104.7876,2.6595
220902145638.369,50.420,-0.3209,1.7040,1.5334,0.5675,-0.1626,0.7725,0.2339,326.9074,107.1148,0.9728
220902145638.468,50.520,-0.3248,1.7032,1.5245,0.5908,-0.1731,0.7554,0.2244,327.0743,103.8705,0.2394
220902145638.565,50.620,-0.3264,1.7040,1.5169,0.6343,-0.1883,0.7182,0.2156,326.7369,97.0363,0.2051
220902145638.665,50.720,-0.3272,1.7076,1.5075,0.6928,-0.2172,0.6538,0.2134,324.5548,86.4171,0.8284
220902145638.763,50.820,-0.3285,1.7112,1.4977,0.7453,-0.2385,0.5888,0.2025,323.5644,76.1306,1.4895
220902145638.871,50.920,-0.3292,1.7134,1.4867,0.8022,-0.2600,0.5046,0.1848,322.8654,63.5170,2.4515
220902145638.968,51.020,-0.3314,1.7144,1.4788,0.8357,-0.2761,0.4430,0.1708,322.2099,54.8385,2.9701
220902145639.073,51.120,-0.3326,1.7153,1.4670,0.8722,-0.2918,0.3633,0.1487,321.9023,44.0313,3.4546
220902145639.166,51.220,-0.3329,1.7150,1.4574,0.9026,-0.2989,0.2835,0.1248,322.3826,33.4929,4.0412
220902145639.264,51.320,-0.3334,1.7144,1.4504,0.9230,-0.3049,0.2091,0.1067,322.5881,23.8360,5.0126
220902145639.363,51.420,-0.3352,1.7134,1.4401,0.9416,-0.3105,0.1068,0.0750,323.0781,11.1492,5.3783
220902145639.469,51.520,-0.3385,1.7130,1.4317,0.9466,-0.3177,0.0211,0.0512,322.8717,0.5400,6.0073
220902145639.569,51.620,-0.3412,1.7120,1.4206,0.9444,-0.3219,-0.0612,0.0266,322.7928,350.4017,6.4672
220902145639.666,51.720,-0.3404,1.7111,1.4122,0.9407,-0.3184,-0.1168,0.0104,323.3759,343.6184,6.7265
220902145639.764,51.820,-0.3398,1.7092,1.4062,0.9326,-0.3147,-0.1768,-0.0047,323.9380,336.1548,7.2912
220902145639.863,51.920,-0.3381,1.7072,1.4016,0.9242,-0.3054,-0.2291,-0.0124,325.2378,329.5877,8.1880
220902145639.972,52.020,-0.3360,1.7044,1.3973,0.9137,-0.2902,-0.2833,-0.0260,326.9763,323.1626,8.0123
220902145640.067,52.120,-0.3340,1.7013,1.3962,0.9079,-0.2693,-0.3196,-0.0309,329.4183,319.0921,7.7472
220902145640.169,52.220,-0.3329,1.6954,1.3987,0.8979,-0.2358,-0.3706,-0.0282,333.6189,313.2750,7.9662
220902145640.261,52.320,-0.3356,1.6864,1.4069,0.8770,-0.1803,-0.4447,-0.0223,340.3557,304.9423,7.3944
220902145640.360,52.420,-0.3375,1.6787,1.4172,0.8576,-0.1295,-0.4977,-0.0098,346.5919,298.9679,6.6228
220902145640.461,52.520,-0.3441,1.6753,1.4259,0.8292,-0.1123,-0.5473,-0.0170,348.1789,292.5699,5.5529
220902145640.572,52.620,-0.3554,1.6754,1.4339,0.7967,-0.1097,-0.5941,-0.0175,348.7191,285.9813,5.9969
220902145640.679,52.720,-0.3635,1.6791,1.4349,0.7813,-0.1275,-0.6103,-0.0281,346.4939,283.2281,6.5993
220902145640.778,52.820,-0.3672,1.6825,1.4340,0.7817,-0.1431,-0.6056,-0.0405,344.1675,283.5527,6.5687
220902145640.862,52.920,-0.3710,1.6842,1.4342,0.7767,-0.1511,-0.6096,-0.0482,342.9344,282.7609,6.5742
220902145640.967,53.020,-0.3847,1.6841,1.4368,0.7304,-0.1624,-0.6611,-0.0549,341.9507,274.4095,8.1274
220902145641.060,53.120,-0.3991,1.6827,1.4376,0.6778,-0.1631,-0.7149,-0.0544,342.6063,265.4766,9.6167
220902145641.170,53.220,-0.4130,1.6785,1.4374,0.6230,-0.1506,-0.7660,-0.0490,344.7683,256.8901,10.1333
220902145641.277,53.320,-0.4192,1.6751,1.4376,0.6002,-0.1395,-0.7863,-0.0441,346.3009,253.5255,9.8673
220902145641.361,53.420,-0.4225,1.6708,1.4397,0.5887,-0.1258,-0.7978,-0.0342,348.3011,251.8794,9.4312
220902145641.464,53.520,-0.4236,1.6597,1.4473,0.5859,-0.0839,-0.8060,-0.0022,354.1514,251.6384,7.6677
220902145641.571,53.620,-0.4277,1.6524,1.4542,0.5780,-0.0574,-0.8132,0.0360,359.5508,250.7786,7.7563
220902145641.672,53.720,-0.4293,1.6545,1.4536,0.5763,-0.0735,-0.8136,0.0229,357.2820,250.4205,8.4041
220902145641.778,53.820,-0.4279,1.6540,1.4545,0.5828,-0.0690,-0.8092,0.0275,357.9431,251.3750,8.2724
220902145641.864,53.920,-0.4245,1.6550,1.4524,0.5872,-0.0672,-0.8063,0.0233,357.6326,251.9694,7.8120
220902145641.961,54.020,-0.4152,1.6568,1.4489,0.6031,-0.0642,-0.7950,0.0120,356.6523,254.1743,6.7017
220902145642.061,54.120,-0.4065,1.6581,1.4453,0.6164,-0.0586,-0.7853,0.0015,355.9948,256.0714,5.3986
220902145642.172,54.220,-0.4002,1.6591,1.4428,0.6230,-0.0546,-0.7803,-0.0093,355.2634,257.0316,4.2335
220902145642.269,54.320,-0.3973,1.6592,1.4433,0.6258,-0.0547,-0.7779,-0.0136,354.8555,257.4539,3.9240
220902145642.368,54.420,-0.3948,1.6605,1.4438,0.6282,-0.0565,-0.7757,-0.0201,354.1312,257.8153,3.5969
220902145642.463,54.520,-0.3927,1.6646,1.4418,0.6282,-0.0669,-0.7743,-0.0369,351.8762,257.8744,3.3136
220902145642.564,54.620,-0.3908,1.6649,1.4422,0.6340,-0.0670,-0.7694,-0.0407,351.5157,258.7541,2.9849
220902145642.677,54.720,-0.3894,1.6648,1.4456,0.6359,-0.0613,-0.7678,-0.0484,351.2369,259.1255,1.8866
220902145642.771,54.820,-0.3884,1.6603,1.4523,0.6482,-0.0455,-0.7592,-0.0373,353.3601,260.9100,1.1897
220902145642.867,54.920,-0.3798,1.6414,1.4667,0.6815,0.0313,-0.7312,0.0024,2.6444,265.9149,357.5600
220902145642.964,55.020,-0.3643,1.6011,1.4794,0.7292,0.1813,-0.6529,0.0954,22.8932,275.0881,353.9204
220902145643.077,55.120,-0.3590,1.5699,1.4873,0.7292,0.2781,-0.6025,0.1672,37.3767,278.6390,353.4038
220902145643.170,55.220,-0.3623,1.5674,1.4933,0.7177,0.2775,-0.6144,0.1744,37.7845,276.6109,353.4103
220902145643.268,55.320,-0.3640,1.5697,1.4977,0.7094,0.2659,-0.6309,0.1677,36.0743,274.4449,353.0674
220902145643.381,55.420,-0.3627,1.5701,1.4994,0.7102,0.2623,-0.6310,0.1691,35.8705,274.6718,353.5591
220902145643.465,55.520,-0.3599,1.5724,1.4988,0.7156,0.2585,-0.6264,0.1692,35.5843,275.7536,354.2383
220902145643.560,55.620,-0.3525,1.5765,1.4989,0.7396,0.2461,-0.6049,0.1629,34.1332,280.2280,356.0579
220902145643.661,55.720,-0.3404,1.5795,1.4979,0.7740,0.2420,-0.5644,0.1541,33.2719,287.0942,357.6320
220902145643.769,55.820,-0.2421,1.5844,3.0601,0.8346,0.2331,-0.4789,0.1408,31.5904,300.5231,0.7910
220902145643.868,55.920,-0.2202,1.5892,3.0556,0.8904,0.2276,-0.3712,0.1329,30.2603,315.9488,4.4915
220902145643.969,56.020,-0.2064,1.5936,3.0542,0.9210,0.2304,-0.2912,0.1183,29.5494,326.3679,5.5188
220902145644.060,56.120,-0.1929,1.5958,3.0501,0.9459,0.2407,-0.1923,0.1019,29.6363,338.7651,6.6202
220902145644.178,56.220,-0.1803,1.5962,3.0446,0.9674,0.2357,-0.0530,0.0766,27.6508,355.6976,8.0006
220902145644.260,56.320,-0.1767,1.5984,3.0420,0.9696,0.2342,0.0511,0.0494,26.6921,7.8653,7.6984
220902145644.370,56.420,-0.1707,1.6093,3.0454,0.9656,0.2101,0.1520,0.0190,23.5803,19.2079,6.3045
220902145644.469,56.520,-0.1638,1.6098,3.0544,0.9526,0.2040,0.2257,0.0005,22.8575,27.8279,5.7884
220902145644.564,56.620,-0.1606,1.6070,3.0647,0.9418,0.2101,0.2617,-0.0212,23.9991,32.0005,4.4006
220902145644.666,56.720,-0.1600,1.6029,3.0787,0.9297,0.2399,0.2785,-0.0227,27.3066,34.7893,5.9049
220902145644.762,56.820,-0.1602,1.5915,3.0839,0.9219,0.2777,0.2680,-0.0347,32.0470,34.0685,5.7494
220902145644.870,56.920,-0.1626,1.5902,3.0754,0.9163,0.2723,0.2892,-0.0510,31.9035,36.2648,4.3193
220902145644.971,57.020,-0.1670,1.5922,3.0669,0.9156,0.2661,0.2961,-0.0571,31.4103,36.8411,3.5603
220902145645.065,57.120,-0.1729,1.5934,3.0520,0.9152,0.2622,0.2990,-0.0648,31.2444,36.8966,2.5536
220902145645.161,57.220,-0.1804,1.5936,3.0343,0.9102,0.2614,0.3125,-0.0741,31.4747,38.4372,1.9106
220902145645.262,57.320,-0.1861,1.5958,3.0197,0.9061,0.2577,0.3261,-0.0793,31.2423,40.0398,1.6369
220902145645.362,57.420,-0.1911,1.5971,3.0024,0.9030,0.2569,0.3343,-0.0824,31.2669,41.0616,1.5333
220902145645.475,57.520,-0.1932,1.5989,2.9882,0.9051,0.2527,0.3315,-0.0835,30.8547,40.5288,1.0894
220902145645.567,57.620,-0.1935,1.6008,2.9799,0.9089,0.2478,0.3251,-0.0823,30.2669,39.5756,0.7723
220902145645.665,57.720,-0.1942,1.6030,2.9701,0.9136,0.2423,0.3163,-0.0807,29.5868,38.2920,0.3780
220902145645.764,57.820,-0.1945,1.6046,2.9631,0.9172,0.2384,0.3093,-0.0794,29.1009,37.3008,0.1172
220902145645.860,57.920,-0.1945,1.6062,2.9566,0.9211,0.2351,0.3009,-0.0761,28.6098,36.1998,0.0852
220902145645.970,58.020,-0.1946,1.6109,2.9509,0.9323,0.2183,0.2801,-0.0690,26.4670,33.3455,359.5868
220902145646.087,58.120,-0.1974,1.6144,2.9446,0.9391,0.2054,0.2671,-0.0682,24.9691,31.4957,358.8416
220902145646.168,58.220,-0.2023,1.6164,2.9368,0.9393,0.1990,0.2714,-0.0668,24.2096,31.9970,358.8981
220902145646.266,58.320,-0.2063,1.6164,2.9284,0.9350,0.1980,0.2861,-0.0687,24.1794,33.8299,359.0516
220902145646.373,58.420,-0.2176,1.6154,2.9079,0.9057,0.2006,0.3656,-0.0756,24.7483,44.1013,0.6078
220902145646.460,58.520,-0.2420,1.6161,2.8799,0.8226,0.1936,0.5302,-0.0695,23.0919,66.7681,5.6763
220902145646.567,58.620,-0.2620,1.6165,2.8701,0.7477,0.1851,0.6336,-0.0729,21.6654,82.0420,7.7643
220902145646.666,58.720,-0.2771,1.6156,2.8668,0.6927,0.1758,0.6944,-0.0843,21.1313,91.6098,7.8481
220902145646.780,58.820,-0.2918,1.6126,2.8697,0.6403,0.1753,0.7408,-0.1024,22.0976,99.8841,7.9840
220902145646.861,58.920,-0.3009,1.6122,2.8749,0.6100,0.1675,0.7661,-0.1139,22.2587,104.3871,7.3050
220902145646.973,59.020,-0.3062,1.6129,2.8811,0.5925,0.1594,0.7810,-0.1166,21.7828,106.9472,6.8505
220902145647.076,59.120,-0.3083,1.6136,2.8862,0.5866,0.1501,0.7867,-0.1202,21.4224,107.6975,5.8654
220902145647.168,59.220,-0.3696,1.6146,0.2319,0.5837,0.1431,0.7903,-0.1195,20.8490,108.0776,5.3228
220902145647.266,59.320,-0.3680,1.6145,0.2355,0.5821,0.1409,0.7912,-0.1234,21.0600,108.2183,4.8789
220902145647.368,59.420,-0.3645,1.6139,0.2376,0.5835,0.1398,0.7901,-0.1254,21.1757,107.9614,4.5828
220902145647.465,59.520,-0.3625,1.6127,0.2411,0.5761,0.1427,0.7941,-0.1314,21.9064,108.9799,4.6450
220902145647.562,59.620,-0.3691,1.6143,0.2479,0.5310,0.1427,0.8257,-0.1259,21.0658,115.6782,6.2763
220902145647.672,59.720,-0.3778,1.6150,0.2581,0.4763,0.1325,0.8605,-0.1234,19.7899,123.2502,6.7457
220902145647.772,59.820,-0.3840,1.6162,0.2683,-0.4332,-0.1249,-0.8837,0.1260,19.3251,128.9275,6.7881
220902145647.863,59.920,-0.3874,1.6158,0.2753,-0.4109,-0.1179,-0.8945,0.1310,19.3373,131.7298,6.2813
220902145647.977,60.020,-0.3921,1.6139,0.2834,-0.3852,-0.1152,-0.9051,0.1382,19.8125,134.9773,6.2333
220902145648.061,60.120,-0.3954,1.6116,0.2885,-0.3705,-0.1155,-0.9103,0.1442,20.3751,136.8394,6.3312
220902145648.163,60.220,-0.3987,1.6098,0.2916,-0.3662,-0.1166,-0.9111,0.1492,20.9281,137.3720,6.3377
220902145648.273,60.320,-0.4033,1.6082,0.2945,-0.3656,-0.1158,-0.9103,0.1558,21.6106,137.3766,5.9890
220902145648.368,60.420,-0.4069,1.6070,0.2965,-0.3676,-0.1162,-0.9089,0.1589,21.9810,137.1008,5.8436
220902145648.465,60.520,-0.4135,1.6047,0.2999,-0.3620,-0.1172,-0.9093,0.1686,23.0481,137.7449,5.6783
220902145648.564,60.620,-0.4190,1.6042,0.3028,-0.3563,-0.1139,-0.9114,0.1718,23.2207,138.3907,5.3213
220902145648.662,60.720,-0.4235,1.6040,0.3054,-0.3560,-0.1112,-0.9114,0.1738,23.3236,138.3492,4.9322
220902145648.771,60.820,-1.9407,1.6030,-0.7177,-0.3538,-0.1091,-0.9118,0.1775,23.6304,138.5528,4.5992
220902145648.868,60.920,-1.9437,1.6017,-0.7157,-0.3535,-0.1119,-0.9107,0.1822,24.2606,138.5905,4.7169
220902145648.968,61.020,-1.9465,1.6022,-0.7141,-0.3515,-0.1118,-0.9114,0.1825,24.2779,138.8388,4.7470
220902145649.062,61.120,-1.9411,1.6042,-0.7198,-0.3911,-0.1100,-0.8963,0.1779,23.8854,133.6135,3.6338
220902145649.166,61.220,-1.9267,1.6079,-0.7296,-0.4756,-0.1102,-0.8564,0.1684,23.1518,122.2757,1.7795
220902145649.260,61.320,-1.9092,1.6117,-0.7381,0.5540,0.1133,0.8102,-0.1544,22.0619,111.4181,0.7713
220902145649.374,61.420,-1.8878,1.6152,-0.7457,0.6381,0.1253,0.7469,-0.1389,21.5560,99.1027,0.6121
220902145649.470,61.520,-1.8711,1.6166,-0.7503,0.6945,0.1359,0.6949,-0.1272,21.4434,90.1739,0.7430
220902145649.581,61.620,-1.8546,1.6154,-0.7532,0.7449,0.1564,0.6372,-0.1214,22.8112,81.3209,1.1435
220902145649.678,61.720,-1.8407,1.6149,-0.7539,0.7923,0.1658,0.5756,-0.1162,23.3617,72.0895,0.4266
220902145649.760,61.820,-1.8323,1.6171,-0.7525,0.8252,0.1655,0.5296,-0.1054,22.6277,65.3983,0.0873
220902145649.874,61.920,-1.8309,1.6218,-0.7515,0.8402,0.1568,0.5114,-0.0892,20.7769,62.7760,0.6472
220902145649.970,62.020,-1.8327,1.6243,-0.7517,0.8426,0.1515,0.5099,-0.0839,19.9373,62.4995,0.7980
220902145650.064,62.120,-1.8361,1.6272,-0.7511,0.8444,0.1427,0.5100,-0.0805,18.8540,62.3523,0.5867
220902145650.165,62.220,-1.8387,1.6289,-0.7502,0.8463,0.1375,0.5088,-0.0776,18.1608,62.1182,0.5117
220902145650.261,62.320,-1.8412,1.6300,-0.7484,0.8523,0.1324,0.5001,-0.0768,17.6087,60.8231,0.0884
220902145650.372,62.420,-0.1235,1.6307,-4.2665,0.8574,0.1307,0.4918,-0.0771,17.4551,59.6416,359.7863
220902145650.482,62.520,-0.1258,1.6307,-4.2663,0.8588,0.1312,0.4895,-0.0752,17.3993,59.3535,359.9544
220902145650.571,62.620,-0.1275,1.6302,-4.2669,0.8621,0.1327,0.4834,-0.0739,17.4718,58.5707,0.0511
220902145650.667,62.720,-0.1255,1.6292,-4.2665,0.8742,0.1396,0.4598,-0.0698,17.9564,55.5447,0.3778
220902145650.767,62.820,-0.1124,1.6279,-4.2606,0.9065,0.1449,0.3906,-0.0684,18.4305,46.5178,359.3513
220902145650.864,62.920,-0.0983,1.6275,-4.2497,0.9447,0.1478,0.2865,-0.0599,18.2778,33.4684,358.2819
220902145650.971,63.020,-0.0866,1.6282,-4.2376,0.9726,0.1459,0.1747,-0.0469,17.4658,19.9909,357.5809
220902145651.068,63.120,-0.0820,1.6280,-4.2321,0.9831,0.1445,0.1078,-0.0304,16.9005,12.2602,358.2883
220902145651.169,63.220,-0.0813,1.6278,-4.2321,0.9869,0.1467,0.0651,-0.0161,16.9597,7.4304,359.2365
220902145651.277,63.320,-0.0834,1.6280,-4.2368,0.9883,0.1447,0.0472,-0.0076,16.6592,5.4570,359.9225
220902145651.363,63.420,-0.0873,1.6294,-4.2431,0.9901,0.1364,0.0334,0.0011,15.6681,3.9600,0.6694
220902145651.472,63.520,-0.0930,1.6328,-4.2518,0.9923,0.1211,0.0258,0.0030,13.8991,3.0631,0.7211
220902145651.574,63.620,-0.0973,1.6380,-4.2603,0.9947,0.0995,0.0239,0.0022,11.4113,2.8048,0.5376
220902145651.670,63.720,-0.1014,1.6426,-4.2678,0.9970,0.0743,0.0196,0.0016,8.5203,2.2833,0.3580
220902145651.762,63.820,-0.1030,1.6423,-4.2715,0.9971,0.0763,0.0064,0.0009,8.7491,0.7424,0.1558
220902145651.861,63.920,4.4262,1.6404,-4.5406,0.9963,0.0848,-0.0105,-0.0012,9.7299,358.7773,359.7557
220902145651.962,64.020,4.4262,1.6393,-4.5427,0.9957,0.0888,-0.0255,-0.0008,10.1784,357.0288,359.6438
220902145652.073,64.120,4.4270,1.6371,-4.5441,0.9944,0.0973,-0.0412,0.0004,11.1542,355.2098,359.5813
220902145652.169,64.220,4.4281,1.6344,-4.5426,0.9918,0.1109,-0.0640,0.0022,12.7273,352.5476,359.4202
220902145652.268,64.320,4.4267,1.6335,-4.5343,0.9870,0.1122,-0.1148,0.0050,12.8643,346.6245,359.0620
220902145652.366,64.420,4.4226,1.6317,-4.5133,0.9663,0.1137,-0.2308,0.0067,12.8723,332.8713,357.6774
220902145652.481,64.520,4.4138,1.6295,-4.4904,0.9325,0.1146,-0.3419,0.0211,13.1844,319.4662,357.7000
220902145652.560,64.620,4.4049,1.6279,-4.4741,0.9010,0.1164,-0.4165,0.0331,13.7291,310.1127,357.7934
220902145652.665,64.720,4.3909,1.6264,-4.4579,0.8551,0.1130,-0.5045,0.0399,13.5089,298.5989,357.3018
220902145652.781,64.820,4.3746,1.6264,-4.4457,0.8045,0.1061,-0.5822,0.0503,13.2605,287.9284,357.4905
220902145652.868,64.920,4.3640,1.6245,-4.4395,0.7712,0.1036,-0.6250,0.0625,13.7669,281.7155,358.0492
220902145652.962,65.020,4.3567,1.6213,-4.4346,0.7469,0.1100,-0.6518,0.0725,14.9988,277.5062,357.9231
220902145653.071,65.120,4.3522,1.6172,-4.4270,0.7254,0.1219,-0.6717,0.0883,17.1887,274.0809,357.8594
220902145653.172,65.220,4.3556,1.6151,-4.4243,0.7290,0.1276,-0.6658,0.0950,18.2094,274.8873,358.1032
220902145653.270,65.320,4.3609,1.6107,-4.4227,0.7397,0.1442,-0.6479,0.1108,20.9075,277.3098,358.5875
220902145653.370,65.420,4.3647,1.6110,-4.4216,0.7441,0.1428,-0.6424,0.1152,21.1331,278.2469,359.2572
220902145653.461,65.520,4.3688,1.6122,-4.4226,0.7467,0.1389,-0.6404,0.1141,20.7108,278.6762,359.5382
220902145653.561,65.620,4.3724,1.6141,-4.4244,0.7479,0.1343,-0.6411,0.1078,19.8223,278.6756,359.3363
220902145653.681,65.720,4.3746,1.6156,-4.4267,0.7449,0.1284,-0.6462,0.1053,19.1083,278.0292,359.4518
220902145653.768,65.820,5.0668,1.6157,-1.9528,0.7414,0.1267,-0.6503,0.1067,19.0606,277.4171,359.6006
220902145653.864,65.920,5.0691,1.6158,-1.9545,0.7402,0.1272,-0.6515,0.1074,19.1594,277.2280,359.5928
220902145653.961,66.020,5.0711,1.6159,-1.9551,0.7403,0.1265,-0.6515,0.1072,19.0882,277.2438,359.6277
220902145654.062,66.120,5.0710,1.6154,-1.9552,0.7368,0.1268,-0.6551,0.1086,19.2229,276.6548,359.6298
220902145654.162,66.220,5.0668,1.6139,-1.9540,0.7253,0.1299,-0.6666,0.1128,19.8018,274.7320,359.4165
220902145654.267,66.320,5.0695,1.6136,-1.9535,0.7307,0.1349,-0.6595,0.1140,20.3359,275.7388,359.3080
220902145654.386,66.420,5.0758,1.6132,-1.9525,0.7455,0.1392,-0.6417,0.1146,20.7671,278.4759,359.5298
220902145654.468,66.520,5.0783,1.6120,-1.9497,0.7474,0.1440,-0.6383,0.1151,21.2329,278.8589,359.2705
220902145654.560,66.620,5.0798,1.6109,-1.9465,0.7464,0.1493,-0.6379,0.1173,21.8714,278.7780,359.0543
220902145654.661,66.720,5.0848,1.6115,-1.9439,0.7583,0.1483,-0.6240,0.1162,21.7124,280.9933,359.4485
220902145654.766,66.820,5.0928,1.6115,-1.9423,0.7777,0.1543,-0.5986,0.1138,22.1067,284.7371,359.5234
220902145654.870,66.920,5.7003,1.6120,0.2372,0.8203,0.1645,-0.5377,0.1040,22.4394,293.4307,359.6070
220902145654.966,67.020,5.7245,1.6117,0.2266,0.8802,0.1843,-0.4285,0.0874,23.5367,308.0374,359.7407
220902145655.063,67.120,5.7552,1.6095,0.2012,0.9433,0.2096,-0.2472,0.0719,25.5297,331.0946,2.0290
220902145655.164,67.220,5.7749,1.6088,0.1628,0.9752,0.2154,-0.0170,0.0474,24.9475,359.2004,5.3932
220902145655.260,67.320,5.7694,1.6115,0.1102,0.9326,0.1988,0.3007,0.0185,21.0820,37.5183,9.5012
220902145655.363,67.420,5.7414,1.6178,0.0866,0.8406,0.1835,0.5096,0.0012,17.8977,64.2668,11.4629
220902145655.471,67.520,5.7073,1.6206,0.0851,0.7165,0.1690,0.6761,-0.0308,16.4943,88.2904,11.0888
220902145655.567,67.620,5.6905,1.6211,0.0973,0.6367,0.1613,0.7511,-0.0659,17.7234,100.9188,9.5721
220902145655.661,67.720,5.6850,1.6252,0.1053,0.5937,0.1647,0.7858,-0.0537,16.2603,107.5411,11.7249
220902145655.768,67.820,5.6809,1.6264,0.1081,0.5807,0.1611,0.7963,-0.0517,15.6302,109.4193,11.7818
220902145655.862,67.920,5.6751,1.6260,0.1082,0.5761,0.1565,0.8000,-0.0601,16.0480,110.0204,10.8642
220902145655.970,68.020,5.6683,1.6262,0.1056,0.5797,0.1443,0.7990,-0.0690,16.1123,109.3490,9.0178
220902145656.071,68.120,5.6614,1.6265,0.1037,0.5792,0.1349,0.8001,-0.0789,16.4140,109.2695,7.4536
